REFERENCE,S,T,Y,N,Q,G,A,V,C,P,L,I,M,W,F,K,R,H,D,E,del,*
M0001,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0
F0002,0,0,1,0,0,0,0,27,3,4,4,1,1,0,0,0,1,0,1,0,0,2
V0003,0,0,2,0,0,1,2,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0
F0004,3,0,2,1,0,3,0,1,0,1,3,2,0,0,0,27,0,0,0,0,0,0
L0005,1,0,0,1,0,0,27,0,1,0,0,6,0,0,18,0,1,0,0,0,0,0
V0006,0,1,0,0,0,0,29,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0
L0007,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
L0008,0,0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0
P0009,1,2,0,0,0,0,28,0,1,0,4,0,0,0,1,2,0,0,3,0,0,0
L0010,1,0,0,0,1,0,0,1,0,29,0,1,0,0,0,0,0,0,0,0,0,1
V0011,0,2,0,2,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0
S0012,0,3,3,1,0,0,0,2,0,0,28,0,0,0,4,0,0,0,0,0,0,0
S0013,0,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0,1,27,1,0,0,0
Q0014,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,1,4,27,0,1,2
C0015,2,0,4,2,0,1,0,0,0,0,0,27,0,0,4,0,0,0,1,0,1,1
V0016,0,1,1,0,0,27,1,0,0,0,0,0,4,0,3,0,0,0,0,0,1,0
N0017,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,4,0,0,0
L0018,1,0,1,0,0,0,0,4,0,27,0,3,0,0,6,0,0,0,0,0,0,0
T0019,0,0,0,0,0,0,2,3,0,0,4,2135,1,0,0,27,1,0,0,0,0,0
T0020,1,0,0,1,0,2,31,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0
R0021,0,3,1,1,0,2,0,0,0,0,2,29,0,0,0,3,0,0,0,0,0,0
T0022,3,0,2,0,0,1,1,0,0,1,0,4,0,0,0,30,0,0,1,0,0,0
Q0023,1,0,1,0,0,0,0,0,28,2,2,0,0,0,0,0,0,2,0,1,0,0
L0024,0,2,0,0,0,0,0,29,0,3,0,1,1,0,3,0,0,0,0,0,2137,0
P0025,1,0,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,2137,3
P0026,4,2,0,3,27,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,2137,0
A0027,2138,2,0,0,0,0,0,3,0,0,2,3,0,0,0,3,1,0,0,0,0,0
Y0028,5,0,0,27,0,1,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0
T0029,4,0,0,1,0,27,2,1,0,1,0,5,0,0,0,0,0,0,2,2,0,0
N0030,30,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0
S0031,0,0,0,0,0,0,2,0,1,3,1,1,0,0,4,0,0,0,0,0,0,0
F0032,4,0,1,3,0,0,0,1,0,0,0,1,28,0,0,0,0,0,1,0,0,1
T0033,2,0,0,0,0,0,3,0,0,0,2,1,27,0,0,1,0,0,0,0,0,0
R0034,0,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,32,0,0,0,0
G0035,27,0,2,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,2,0,0,0
V0036,1,0,0,1,0,1,33,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0
Y0037,3,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Y0038,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,27,0,1,1,0,0,0
P0039,1,1,0,1,0,0,1,0,2,0,0,27,0,0,1,0,0,5,0,0,0,0
D0040,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,27,0,0
K0041,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,29,0,4
V0042,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0
F0043,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
R0044,1,0,29,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
S0045,0,5,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
S0046,0,2,30,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,4
V0047,1,0,0,4,0,1,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
L0048,0,27,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,2
H0049,0,0,1,0,1,1,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,3
S0050,0,2,0,0,0,0,2,0,0,1,4,0,0,0,1,0,0,0,0,0,0,4
T0051,2,0,0,1,0,0,3,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0
Q0052,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,27,0,3,0,4
D0053,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,27,1,0,1,0,0
L0054,2,0,0,0,0,0,1,0,0,0,0,0,1,27,0,0,0,0,1,0,0,4
F0055,0,1,0,0,0,0,0,0,30,0,4,0,1,0,0,0,0,1,0,0,0,0
L0056,1,0,0,1,0,0,0,1,0,0,0,0,28,1,3,0,1,0,0,0,0,0
P0057,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
F0058,2,0,1,0,0,0,1,3,0,0,2,27,0,0,0,0,1,0,0,0,0,0
F0059,2,0,0,0,0,1,0,0,2,0,8,1,1,0,0,0,1,0,0,0,0,0
S0060,0,1,0,1,0,0,2,0,29,1,0,0,0,0,2,0,0,3,0,1,0,0
N0061,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0
V0062,2,1,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0
T0063,2,0,0,1,1,3,4,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0
W0064,0,0,2,3,0,0,1,0,3,0,2,0,0,0,0,0,29,0,0,0,0,1
F0065,2,1,27,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
H0066,1,1,1,2,0,1,0,0,1,27,0,0,0,0,0,3,1,0,0,0,0,0
A0067,1,2,0,0,0,0,0,2,1,0,2,0,2,0,0,0,0,0,1,0,0,0
I0068,0,1,0,27,0,1,0,2,0,0,1,0,4,0,0,0,3,0,0,0,0,0
H0069,27,0,3,0,1,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,1050,1
V0070,0,1,0,0,0,0,2,0,1,0,0,30,2,0,0,0,1,0,1,0,1050,0
S0071,0,0,0,0,0,0,0,27,0,8,0,1,0,0,3,0,0,0,0,0,0,0
G0072,0,0,0,0,4,0,2,3,28,0,0,0,0,0,0,2,2,0,1,1,0,0
T0073,0,0,0,1,0,1,3,2,0,0,0,2,0,0,0,0,29,0,0,0,0,0
N0074,0,0,2,0,0,0,2,0,0,0,1,0,0,1,27,1,0,0,5,1,0,0
G0075,1,2,1,3,0,0,1,7,0,0,0,0,0,0,0,0,3,0,29,0,0,0
T0076,2,0,2,0,0,0,0,4,0,1,0,4,0,0,1,0,0,0,1,3,0,0
K0077,0,1,0,1,1,0,0,0,0,0,2,0,1,3,0,0,27,1,1,2,0,0
R0078,1,0,0,0,0,0,0,27,2,0,0,0,0,0,0,7,0,0,0,0,0,2
F0079,0,0,0,0,0,0,1,1,0,0,30,0,1,0,0,0,0,0,1,1,0,0
D0080,26,0,5,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0
N0081,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,4,0,3,0
P0082,0,0,1,0,0,0,1,1,1,0,27,1,0,0,3,0,0,1,0,0,4,0
V0083,1,0,0,29,0,0,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
L0084,2,0,0,0,4,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
P0085,1,3,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0
F0086,1,1,1,0,0,27,0,0,3,0,4,0,0,0,0,1,0,0,0,0,1,0
N0087,3,2,1,0,0,1,0,1,27,1,0,0,0,0,0,0,0,0,2,2,1,0
D0088,0,0,2,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
G0089,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,1,1,1
V0090,0,2,0,0,0,28,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Y0091,27,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0
F0092,2,0,3,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
A0093,3,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
S0094,0,1,4,0,0,1,1,2,0,0,0,0,1,0,27,0,0,0,0,0,0,0
T0095,1,0,0,1,0,2,3,27,0,0,0,3,0,0,1,1,0,0,0,0,0,0
E0096,0,3,0,1,1,0,2,0,1,0,0,1,0,0,0,30,0,0,1,0,0,0
K0097,0,1,1,0,0,2,0,0,0,0,2,1,0,0,0,0,1,3,1,1,0,0
S0098,0,2,0,0,0,0,1,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0
N0099,0,0,0,0,0,1,27,0,1,0,0,1,0,0,0,2,0,0,4,2,0,0
I0100,0,30,0,0,0,1,0,2,0,0,0,0,2,1,0,5,0,0,0,0,0,0
I0101,0,5,0,0,0,0,0,2,0,1,2,0,0,0,3,0,0,0,0,0,0,0
R0102,1,31,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0
G0103,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,0,6,1,0,1
W0104,1,1,2,0,0,3,0,1,27,0,1,2,0,0,0,0,0,0,0,0,0,2
I0105,0,0,0,28,0,0,1,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0
F0106,0,0,0,0,0,0,1,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0
G0107,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
T0108,0,0,0,1,0,27,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0
T0109,2,0,0,0,0,0,30,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
L0110,2,1,0,0,0,0,0,6,0,0,0,0,0,0,22,0,0,0,0,0,0,0
D0111,25,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,2,0,0
S0112,0,0,0,0,0,0,0,0,0,1,29,0,0,0,2,0,0,0,0,0,0,6
K0113,2,2,0,0,1,0,0,0,0,0,0,2,1,22,0,0,0,0,1,1,0,1
T0114,0,0,1,0,0,0,0,25,1,0,0,3,3,0,0,0,0,0,0,0,0,0
Q0115,1,0,22,0,0,0,0,0,2,0,1,0,0,3,0,1,2,0,0,0,0,5
S0116,0,2,1,0,0,0,0,0,2,2,3,0,0,0,2,22,0,0,0,0,0,2
L0117,1,2,0,0,22,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,4
L0118,4,0,1,0,1,0,0,0,0,1,0,0,0,0,25,0,0,2,0,0,0,0
I0119,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,22,0,0,0
V0120,0,22,0,1,0,0,2,0,0,0,0,6,0,0,2,1,1,0,1,0,0,0
N0121,3,0,22,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0
N0122,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,4,0,0,2
A0123,2,6,1,0,0,0,0,2,0,0,22,1,0,0,0,0,1,0,0,0,0,0
T0124,0,0,1,1,0,1,3,5,1,0,0,3,0,22,0,1,0,0,0,0,0,0
N0125,2,0,0,0,1,4,0,0,0,0,0,1,0,0,4,1,1,0,1,0,0,0
V0126,0,23,0,0,0,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
V0127,0,0,0,2,0,1,0,0,0,1,5,1,1,0,22,0,0,0,4,0,0,0
I0128,0,1,0,1,1,0,0,8,0,0,2,0,1,0,0,0,1,0,0,0,0,0
K0129,1,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,25,0,0,3,0,0
V0130,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,22,0,0,3,1,1,0
C0131,0,0,4,2,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,2
E0132,0,0,0,3,0,23,0,0,0,0,0,2,0,0,0,4,1,0,2,0,0,0
F0133,0,0,4,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Q0134,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,4,0,23
F0135,0,0,0,1,0,1,2,3,22,0,3,0,0,0,0,0,0,0,0,0,0,0
C0136,2,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,1
N0137,0,1,0,0,0,1,0,2,0,0,0,3,0,0,0,4,0,0,3,0,0,0
D0138,0,2,4,1,1,1,1,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0
P0139,0,2,0,0,0,21,0,0,0,0,6,1,0,0,0,5,0,0,0,0,1,2
F0140,2,3,0,0,21,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,1,1
L0141,0,0,0,0,20,1,0,5,0,0,0,0,0,1,3,0,1,0,0,0,1,0
G0142,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,2108,0,1,2
V0143,3,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Y0144,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1196,3
Y0145,1,0,0,1,1,1,0,0,4,0,2,0,0,0,0,22,0,27,0,0,4,1
H0146,0,0,3,0,942,0,0,0,2,0,4,0,2,0,0,42,2,0,0,0,33,22
K0147,2,0,0,4,5,0,1,0,0,0,0,32,0,2,0,0,1,0,0,63,0,23
N0148,4,1,1,0,2,0,0,2,0,0,0,2,0,0,1,5,0,20,1,0,0,0
N0149,1,2,0,0,0,0,2,0,1,0,0,3,0,0,0,3,0,24,2,0,0,0
K0150,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,1,4,0,2
S0151,0,2,0,4,0,1,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0
W0152,2,0,0,0,7,0,0,0,1,0,3,0,0,0,1,0,57,0,0,0,17,2
M0153,1,8,0,0,0,0,0,8,0,0,1,34,0,0,0,0,2,0,0,0,17,0
E0154,2,0,0,0,1,0,1,4,0,0,0,0,0,17,0,1,0,0,1,0,0,8
S0155,0,0,0,8,0,0,0,1,18,0,0,3,0,0,1,1,4,0,1,0,0,0
E0156,0,1,1,0,0,1,1,1,3,0,1,0,0,0,0,2,0,0,4,0,0,18
F0157,2,0,3,2,0,0,0,1,17,0,77,0,0,0,0,0,0,0,0,0,0,0
R0158,1,4,0,0,0,2,0,0,0,0,1,1,0,1,0,4,0,1,1,0,0,0
V0159,0,2,0,1,0,0,3,0,0,1,5,24,0,0,0,0,0,0,1,0,0,0
Y0160,2,0,0,1,0,0,0,17,3,0,0,0,0,0,3,0,0,1,1,1,1,3
S0161,0,2,5,0,0,0,2,1,2,1,3,0,0,0,2,0,0,0,0,0,1,17
S0162,0,0,0,4,0,6,0,1,2,0,0,1,0,0,0,19,0,0,2,0,1,0
A0163,0,4,0,0,0,0,0,7,0,0,0,0,1,2,0,3,0,0,0,0,1,19
N0164,2,0,4,0,0,0,2,2,0,0,0,2,0,0,1,8,1,2,3,0,0,0
N0165,3,1,0,0,0,1,1,0,0,0,0,2,1,0,0,2,1,5,3,0,0,0
C0166,3,0,4,1,0,2,2,0,0,0,0,17,0,1,2,0,1,0,0,1,0,1
T0167,0,0,2,2,0,0,3,2,1,0,0,4,1,0,0,0,0,1,0,0,0,0
F0168,1,1,0,0,0,0,0,3,18,0,0,2,1,0,0,0,0,2,0,0,0,2
E0169,1,1,0,1,3,1,0,3,0,0,0,0,0,0,0,2,0,0,5,0,0,19
Y0170,0,0,0,0,2,1,0,0,20,1,1,0,0,1,0,0,0,5,2,0,1,1
V0171,17,0,0,0,0,0,3,0,0,0,5,2,1,0,2,0,0,2,0,0,0,0
S0172,0,2,3,0,0,0,2,1,0,3,2,17,0,0,1,0,0,0,0,0,0,1
Q0173,0,0,1,3,0,0,0,0,0,0,4,0,2,2,0,0,1,0,0,4,0,19
P0174,3,4,0,1,1,0,17,1,0,0,3,0,0,0,1,0,0,3,1,0,0,0
F0175,2,1,3,1,0,0,0,2,1,0,5,1,0,1,0,0,0,0,0,0,17,2
L0176,1,1,0,0,0,1,0,0,0,1,0,2,2,0,6,0,0,2,0,0,17,0
M0177,0,5,1,0,0,0,0,8,0,0,17,4,0,1,0,0,0,0,0,1,0,0
D0178,1,0,2,2,1,18,2,1,0,0,0,0,0,0,0,2,0,2,0,1,1,0
L0179,3,1,2,0,0,0,0,2,0,2,0,3,1,0,4,0,1,0,0,0,1,17
E0180,0,1,0,0,4,3,17,4,0,0,1,0,0,0,0,2,1,0,2,0,1,0
G0181,0,1,0,1,19,0,0,14,0,0,1,0,2,1,0,2,4,0,1,1,1,0
K0182,1,7,0,1,2,0,1,0,0,0,1,11,0,0,0,0,1,17,0,3,1,2
Q0183,0,0,0,1,0,0,0,0,2,0,2,0,0,2,0,5,0,0,1,989,1,17
G0184,5,17,0,1,0,0,0,3,4,1,1,0,0,0,0,0,0,0,4,0,0,0
N0185,23,3,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,12,2,0,0
F0186,0,17,2,0,0,0,0,6,0,1,7,2,0,1,0,0,0,0,0,0,0,0
K0187,0,3,0,1,3,0,0,1,0,1,0,2,1,0,0,0,3,0,0,1,0,1
N0188,8,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0
L0189,1,17,4,0,1,0,0,0,3,0,0,0,0,0,4,0,2,0,0,0,0,0
R0190,1,4,0,4,19,3,0,0,0,0,0,1,0,0,0,4,0,0,2,1,0,0
E0191,1,0,0,1,2,4,2,0,0,0,0,0,0,0,0,1,2,0,5,0,0,18
F0192,1,1,2,0,0,0,1,3,0,0,1,7,0,0,0,0,0,0,0,1,0,0
V0193,1,6,0,0,1,17,1,0,0,0,0,2,4,0,1,0,1,0,1,1,0,0
F0194,1,2,1,0,0,1,1,0,17,2,4,1,1,0,0,0,0,1,0,0,0,3
K0195,0,1,0,0,0,17,0,0,0,0,1,0,1,1,1,0,5,0,1,4,0,2
N0196,0,17,1,0,0,0,0,1,3,0,1,0,0,0,0,5,0,4,2,0,0,0
I0197,3,1,0,3,0,0,1,6,0,0,0,0,2,0,1,1,0,0,0,0,0,0
D0198,0,0,0,1,0,20,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0
G0199,2,1,0,2,0,0,0,18,0,0,0,0,0,0,0,0,1,0,3,4,0,0
Y0200,1,0,0,1,0,0,0,1,23,0,1,0,0,0,2,0,0,0,2,2,0,0
F0201,18,0,0,0,0,0,1,0,2,3,4,1,0,0,0,0,3,0,1,0,0,0
K0202,1,0,0,2,0,0,0,1,0,0,0,3,17,0,0,0,3,0,0,3,0,1
I0203,0,21,0,2,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,1,0,0
Y0204,0,0,0,3,1,0,0,1,4,0,3,0,0,0,0,0,2,1,18,0,0,0
S0205,0,1,0,0,0,0,3,0,1,1,2,16,0,0,4,0,0,0,0,0,0,1
K0206,1,2,1,1,2,0,16,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0
H0207,0,0,2,1,2,1,1,0,2,0,2,0,0,0,0,17,0,0,1,2,0,1
T0208,2,0,0,0,0,0,1,3,0,0,1,3,6,0,0,17,2,0,0,0,0,0
P0209,3,0,0,1,0,0,0,2,1,0,9,1,0,1,3,0,0,1,0,0,0,0
I0210,1,0,0,0,0,1,0,62,1,0,1,0,2,0,3,0,0,0,0,0,0,0
N0211,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,6,19,2,1
L0212,6,17,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1
V0213,1,2,0,0,0,1118,1,0,0,0,5,17,2,0,0,0,1,0,4,1001,0,0
R0214,0,0,0,1,1,0,0,0,19,1,8,0,0,0,3,0,0,2,2,0,0,1
D0215,0,0,4,6,0,2,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,1
L0216,1,0,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,17,2,0,0,2
P0217,24,2,0,2,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
Q0218,0,2,0,1,0,0,0,0,0,1,18,0,2,0,0,1,3,1,5,0,2,1
G0219,18,0,0,5,0,0,4,2,2,0,0,0,0,0,0,2,1,0,4,0,0,0
F0220,4,1,1,1,1,0,1,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0
S0221,0,5,0,0,2,0,1,2,0,0,21,1,1,0,0,0,0,0,0,0,0,0
A0222,1,4,0,0,0,1,0,2,0,2,0,0,18,0,3,1,0,0,0,3,0,0
L0223,1,0,0,0,0,0,0,17,0,1,0,2,1,0,3,1,0,0,0,0,0,2
E0224,0,2,0,1,1,3,1,1,0,0,0,2,0,0,0,2,1,1,0,0,0,1
P0225,0,2,0,0,2,0,0,0,0,0,21,2,0,0,0,2,0,0,0,0,0,0
L0226,3,0,0,0,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,1,0,0
V0227,0,2,0,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
D0228,0,2,0,3,0,3,0,0,0,1,0,4,0,0,0,2,0,0,0,16,1,0
L0229,1,0,0,0,0,0,3,5,0,0,0,1,16,1,0,0,0,0,0,0,0,1
P0230,3,0,0,0,7,0,2,0,0,0,6,1,0,0,1,0,1,0,0,0,0,0
I0231,1,9,0,0,0,0,0,18,0,0,2,0,1,0,0,4,0,0,0,0,0,0
G0232,19,0,1,0,0,0,4,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0
I0233,2,1,0,4,0,1,1,21,0,1,0,0,0,0,3,1,0,0,0,0,0,0
N0234,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,2,0,1
I0235,1,2,0,0,0,0,1,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0
T0236,4,0,1,0,0,0,3,3,16,0,0,8,0,0,0,0,0,0,0,1,0,0
R0237,2,0,0,1,1,2,0,0,1,0,0,1,0,1,0,2,0,0,0,1,0,1
F0238,20,0,0,0,0,0,0,0,1,0,6,4,3,0,0,0,0,0,0,0,0,0
Q0239,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,3
T0240,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,5,0,0,3,1,0,2
L0241,16,2,2,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0
L0242,2,1,1,0,0,0,0,2,0,0,0,18,5,0,4,1,0,0,0,0,0,0
A0243,0,9,0,1,0,0,0,3,0,2,0,19,0,0,1,0,0,0,0,1,0,0
L0244,0,0,0,0,1,0,0,1,0,0,0,3,2,0,1,2,1,0,0,0,0,1
H0245,2,0,4,12,3,0,0,0,2,18,1,1,0,0,0,4,0,0,2,0,0,4
R0246,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,7,0,0,0,16,0,1
S0247,0,16,0,10,0,1,0,4,1,0,0,0,1,0,3,0,1,0,0,0,1,0
Y0248,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,21,1,0,1,0
L0249,6,0,0,0,0,0,0,2,0,1,0,0,1,0,19,0,0,0,0,0,0,0
T0250,0,0,0,1,0,0,6,2,4,1,1,4,0,0,0,0,0,0,2,0,0,0
