REFERENCE,S,T,Y,N,Q,G,A,V,C,P,L,I,M,W,F,K,R,H,D,E,del,*
P0251,1,2,0,0,16,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0
G0252,16,1,0,6,0,0,2,691,0,0,0,1,1,0,0,0,0,0,2,0,0,0
D0253,1,0,2,6,0,49,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
S0254,0,1,0,0,0,0,1,1,1,1,1,0,0,0,26,0,0,0,0,0,0,0
S0255,0,2,0,0,1,0,1,2,1,1,1,0,0,0,31,0,0,1,0,0,0,0
S0256,0,3,1,0,3,0,3,2,0,0,13,17,0,0,2,0,0,0,0,0,0,0
G0257,52,2,0,19,0,0,2,1,1,0,0,0,0,4,0,0,0,0,15,0,0,0
W0258,1,0,2,0,1,1,0,0,2,0,4,0,0,0,0,0,0,1,0,1,1,19
T0259,0,0,0,0,1,0,2,3,0,0,0,10,0,0,0,18,2,0,0,0,1,0
A0260,1,1,0,1,0,4,0,2,0,2,2,0,0,0,0,0,0,0,1,0,1,0
G0261,3,0,0,1,0,0,2,8,1,0,0,17,0,0,4,0,0,0,6,0,1,0
A0262,28,0,0,0,0,3,0,23,2,0,0,0,1,0,1,0,0,1,1,0,1,0
A0263,3,1,0,0,1,3,0,1,0,0,0,19,2,0,0,1,0,0,0,0,4,0
A0264,6,4,0,1,0,0,0,20,0,2,1,1,0,0,0,0,0,1,1,0,4,0
Y0265,17,1,0,4,0,0,0,0,1,0,3,0,0,0,0,1,1,5,0,0,4,0
Y0266,0,0,0,6,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,17
V0267,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,5
G0268,4,0,0,4,0,0,0,18,5,0,0,0,0,0,0,1,1,0,1,0,0,5
Y0269,1,0,0,0,0,0,4,0,1,0,0,0,0,1,4,0,0,0,0,0,0,2
L0270,4,1,1,0,0,0,0,5,3,0,0,17,0,0,2,0,0,1,0,0,0,2
Q0271,4,0,17,0,0,0,0,0,0,0,2,0,0,0,0,3,5,1,0,1,0,5
P0272,7,0,0,0,0,0,0,1,0,0,17,0,0,0,4,0,0,1,0,0,0,0
R0273,0,1,0,1,0,1,0,2,0,0,0,2,1,0,0,2,0,0,1,5,0,0
T0274,0,0,0,17,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F0275,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,17,0,0,0,0
L0276,5,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
L0277,1,1,0,0,2,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0
K0278,1,5,0,19,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0
Y0279,2,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,0,1,0,0,0,17
N0280,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,3,0,2,0,0,0,0
E0281,0,1,2,0,0,3,2,1,0,0,0,0,0,0,0,18,1,0,5,0,0,0
N0282,2,0,5,0,0,0,0,1,1,0,1,1,0,0,0,2,0,2,0,0,0,0
G0283,0,2,17,0,3,0,2,1,0,1,0,0,0,0,0,6,3,0,0,1,0,0
T0284,5,0,0,1,0,0,2,3,0,0,1,8,0,0,17,0,1,0,0,0,0,0
I0285,1,1,0,5,0,0,0,4,0,1,1,0,2,0,2,0,0,0,0,0,0,0
T0286,7,0,0,0,0,1,0,1,2,0,0,1,3,0,0,1,0,0,0,0,0,0
D0287,0,0,2,5,0,1,1,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0
A0288,1,2,0,1,0,1,0,5,0,1,0,0,0,0,3,0,0,0,0,0,2,0
V0289,4,2,1,2,0,2,2,0,0,0,3,19,0,0,0,0,0,0,0,1,0,0
D0290,0,3,4,0,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C0291,8,0,3,3,0,0,0,0,0,0,17,0,0,1,0,1,0,0,0,0,1,1
A0292,4,3,0,0,1,0,0,4,0,0,22,1,0,0,1,0,0,0,0,0,0,0
L0293,3,0,0,2,0,0,1,3,0,2,0,1,0,0,6,0,0,1,0,0,0,0
D0294,0,1,1,1,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0
P0295,1,0,3,0,0,0,5,0,1,0,2,0,0,0,8,0,0,0,17,0,0,0
L0296,1,0,0,0,0,0,1,5,0,7,0,0,0,0,19,0,0,1,0,0,0,1
S0297,0,1,0,0,0,0,0,17,0,1,14,0,0,0,1,0,0,0,0,0,0,1
E0298,2,0,1,0,1,1,1,1,0,0,1,0,0,0,1,6,2,1,1,0,0,0
T0299,1,0,0,0,0,0,3,3,0,0,5,1,1,0,0,0,1,0,0,0,0,0
K0300,0,0,0,3,1,1,1,0,0,0,0,1,1,0,0,0,6,0,3,0,0,1
C0301,1,0,0,1,0,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,19
T0302,1,0,1,0,0,0,0,0,0,0,17,4,4,0,0,0,2,0,0,1,0,0
L0303,2,0,0,0,2,0,3,1,0,0,0,0,0,2,2,0,0,0,1,0,0,2
K0304,0,1,2,0,2,0,0,3,1,0,0,19,4,0,0,0,1,0,0,0,0,1
S0305,0,3,0,0,0,0,2,0,20,0,5,0,3,0,1,0,0,0,1,0,0,0
F0306,3,1,4,0,0,1,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0
T0307,1,0,0,1,0,18,0,1,0,2,5,2,0,0,2,1,0,0,0,0,0,0
V0308,0,3,0,0,0,3,1,0,0,0,3,1,0,0,1,3,2,0,0,0,0,0
E0309,0,0,0,5,0,3,0,1,0,0,0,0,0,0,0,24,2,0,0,0,0,0
K0310,0,0,0,3,0,4,0,2,0,0,0,3,18,1,0,0,3,0,0,1,0,1
G0311,0,1,0,0,6,0,18,0,0,0,3,0,0,0,0,1,3,0,0,4,0,1
I0312,1,1,0,1,0,0,1,2,0,0,1,0,19,0,2,0,1,0,0,0,0,0
Y0313,0,0,0,6,1,0,0,0,1,0,2,0,0,1,1,0,0,3,0,0,0,20
Q0314,0,0,1,0,0,0,0,0,0,0,3,2,0,0,1,19,2,0,2,0,1,4
T0315,1,0,1,1,0,1,0,2,0,1,0,4,2,0,0,0,0,18,1,0,1,1
S0316,0,0,5,0,0,0,1,1,2,0,2,1,0,0,22,0,0,0,0,0,0,0
N0317,3,18,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,2,4,1,0,0
F0318,1,0,0,0,0,1,0,2,0,2,20,1,0,0,0,0,0,0,1,0,0,3
R0319,1,18,0,1,0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0
V0320,1,1,0,1,0,1,1,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0
Q0321,0,0,4,0,0,1,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,20
P0322,19,5,0,0,2,0,0,0,0,0,3,0,0,1,0,3,1,1,1,0,0,0
T0323,4,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,3,0,0,1,0,0
E0324,0,0,0,1,1,2,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,1
S0325,0,3,0,0,0,0,2,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0
I0326,0,1,0,0,0,3,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0
V0327,1,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1
R0328,1,0,0,2,0,2,3,0,0,0,0,1,3,0,0,3,0,0,0,0,0,1
F0329,3,0,0,0,0,0,0,0,1,1,2,0,6,0,0,0,0,0,1,0,0,0
P0330,1,0,0,0,1,0,0,1,0,0,7,0,0,0,2,0,0,1,0,0,0,0
N0331,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,1,0,0,0
I0332,0,1,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,2,0,0,0
T0333,0,0,0,1,0,0,1,0,0,0,1,2,5,0,0,1,3,0,0,0,0,0
N0334,3,2,0,0,0,1,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0
L0335,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C0336,3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
P0337,3,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0
F0338,3,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,1
G0339,4,0,0,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1015,1010,0,0,0
E0340,0,1,0,0,1,3,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0
V0341,0,0,0,0,0,2,1,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0
F0342,1,3,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,1,0,0,0
N0343,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0
A0344,0,1,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0345,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
R0346,6,1599,0,0,1,1,2,0,0,0,0,4,1,0,0,3,0,0,0,1,0,0
F0347,2,1,4,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
A0348,3,9,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3
S0349,0,1,0,1,0,0,1,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0
V0350,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Y0351,1,0,0,3,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,3
A0352,6,2,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
W0353,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
N0354,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
R0355,0,0,0,3,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
K0356,1,36,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
R0357,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
I0358,0,1,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S0359,0,0,1,1,0,0,0,1,3,0,0,6,0,0,0,1,0,0,0,0,0,0
N0360,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0
C0361,0,0,2,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
V0362,0,1,0,0,0,6,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0
A0363,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0
D0364,1,1,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y0365,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
S0366,0,1,3,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
V0367,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,5,0,0,0
L0368,0,1,1,0,0,0,0,0,0,0,0,945,2,2,0,0,0,0,0,0,0,0
Y0369,1,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
N0370,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
S0371,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2018,0,0,0,0,0,0,0
A0372,0,3,0,0,0,1,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1
S0373,0,1,0,0,0,0,0,2,0,2044,2,0,0,2,0,0,1,0,0,1,0,1
F0374,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0
S0375,0,0,2,0,1,0,0,0,0,0,3,0,0,0,2046,0,1,1,0,0,0,0
T0376,1,0,0,0,0,0,2048,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
F0377,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
K0378,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3
C0379,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,4
Y0380,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,1,0,0,1
G0381,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,2,2,0,0
V0382,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,2,0,0
S0383,0,1,0,1,0,1,0,1,0,2,1,0,0,0,4,0,0,0,0,0,0,0
P0384,0,2,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
T0385,1,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0
K0386,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
L0387,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,2,0,0
N0388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
D0389,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0390,2,0,0,0,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0
C0391,1,0,1,0,0,0,0,1,0,0,1,4,0,0,2,0,1,1,0,0,0,0
F0392,2,0,1,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0
T0393,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0
N0394,0,0,2,0,0,1,1,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0
V0395,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0
Y0396,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A0397,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0
D0398,0,0,0,1,0,5,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0
S0399,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,3,0,0,0,0,1
F0400,1,1,0,1,0,0,0,0,2,1,4,0,1,0,0,0,0,0,0,0,0,0
V0401,0,0,0,0,0,0,0,0,0,1,3,4,1,0,2,0,0,0,1,0,0,0
I0402,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
R0403,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
G0404,2,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0
D0405,0,0,1,2097,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
E0406,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,2,0,0,0
V0407,0,2,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
R0408,1970,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
Q0409,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
I0410,0,4,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
A0411,5,4,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
P0412,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
G0413,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,1
Q0414,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
T0415,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
G0416,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3,1,0
K0417,0,1,0,1980,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I0418,0,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0
A0419,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,3,0,0,0
D0420,1,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
Y0421,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1
N0422,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Y0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0
K0424,1,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0
L0425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
P0426,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3
D0427,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0
D0428,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F0429,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0
T0430,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0
G0431,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
C0432,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0
V0433,0,1,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
I0434,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A0435,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0
W0436,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1
N0437,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0
S0438,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0
N0439,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
N0440,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1986,0,1,3,1,0,0
L0441,1,0,1,0,0,1,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0
D0442,0,0,0,2,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
S0443,0,1,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
K0444,0,859,0,16,0,1,0,0,0,0,0,0,10,0,0,0,17,0,2,1,0,1
V0445,0,2,1,0,0,0,38,0,0,934,1,0,0,0,1,0,0,0,0,0,0,0
G0446,999,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0
G0447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0
N0448,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Y0449,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,1,0,0,0
N0450,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,0,0,0
Y0451,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
L0452,0,1,0,0,1,0,0,2,0,2,0,0,11,0,1,0,1011,0,0,0,0,0
Y0453,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,2,0,0,1
R0454,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2
L0455,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1
F0456,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1
R0457,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,0,0,0,1,0,0
K0458,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
S0459,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
N0460,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1864,0,1,2,0,0,0
L0461,0,0,0,0,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
K0462,0,1,0,2,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0
P0463,1,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
F0464,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
E0465,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
R0466,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
D0467,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
I0468,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0469,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T0470,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
E0471,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
I0472,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0
Y0473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
Q0474,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0
A0475,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
G0476,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
S0477,0,0,1,2173,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
T0478,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2134,35,0,0,2,0,0
P0479,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
C0480,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
N0481,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4,0,0,0
G0482,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
V0483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0484,0,0,0,0,0,1,2159,3,0,1,0,0,0,0,0,0,9,0,0,0,0,1
G0485,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F0486,138,0,0,0,0,0,9,1068,1,910,1,2,0,0,0,0,0,0,0,0,0,0
N0487,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0488,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Y0489,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F0490,1057,0,0,0,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0
P0491,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
L0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q0493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
S0494,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
Y0495,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0
G0496,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
F0497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q0498,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2179,0,0,0,0,3
P0499,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T0500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
N0501,2,1,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0502,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
V0503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0504,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
