REFERENCE,S,T,Y,N,Q,G,A,V,C,P,L,I,M,W,F,K,R,H,D,E,del,*
T0761,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0
Q0762,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1
L0763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1
N0764,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2087,0,0,0,0,0,0
R0765,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
A0766,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L0767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
T0768,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0
G0769,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0
I0770,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A0771,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
V0772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0773,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Q0774,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
D0775,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K0776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
N0777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
T0778,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q0779,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
E0780,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
V0781,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F0782,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A0783,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Q0784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
V0785,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
K0786,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
Q0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
I0788,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Y0789,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
K0790,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0
T0791,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
P0792,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
P0793,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
I0794,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
K0795,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0796,0,0,2071,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F0797,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
G0798,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G0799,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
F0800,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
N0801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
F0802,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
S0803,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
Q0804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
I0805,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
L0806,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P0807,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
D0808,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
P0809,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
S0810,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
K0811,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P0812,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
S0813,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0
K0814,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
S0816,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
F0817,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
I0818,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0819,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
D0820,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
L0821,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0822,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0
F0823,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
K0825,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0
V0826,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
T0827,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
L0828,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
A0829,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
D0830,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
A0831,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
G0832,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0
F0833,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
I0834,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K0835,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
Q0836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1
Y0837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
G0838,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0839,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0840,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
L0841,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
G0842,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
D0843,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I0844,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0845,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
A0846,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R0847,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
D0848,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
L0849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I0850,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
A0852,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q0853,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
K0854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0
F0855,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
N0856,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
G0857,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0
L0858,0,0,0,0,0,0,0,0,0,0,0,33,1,0,2,0,0,0,0,0,1,0
T0859,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0
V0860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L0861,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P0862,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
P0863,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
L0864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
L0865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
T0866,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
D0867,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
E0868,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
M0869,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
I0870,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
A0871,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Q0872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
Y0873,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
T0874,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
S0875,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A0876,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
L0878,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A0879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0880,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
T0881,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
I0882,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0883,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
S0884,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
G0885,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
W0886,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0
T0887,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0
F0888,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
G0889,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A0890,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
G0891,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0
A0892,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A0893,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
L0894,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q0895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
I0896,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
P0897,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
F0898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0899,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
M0900,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Q0901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
M0902,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
A0903,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y0904,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
R0905,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
F0906,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
N0907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
G0908,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
I0909,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
G0910,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V0911,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T0912,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Q0913,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
N0914,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
V0915,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
L0916,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
Y0917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
E0918,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
N0919,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q0920,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
K0921,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L0922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
I0923,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0924,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
N0925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
Q0926,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
F0927,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
N0928,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
S0929,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0
A0930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
I0931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
G0932,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K0933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
I0934,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q0935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
D0936,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
S0937,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L0938,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
S0939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
S0940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
T0941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0
A0942,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
S0943,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
A0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
L0945,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
G0946,0,0,1,2,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0
K0947,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
Q0949,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1
D0950,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
V0951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
V0952,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
N0953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Q0954,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,2105,0,0,0,0
N0955,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A0956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Q0957,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
A0958,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
L0959,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0960,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
T0961,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
L0962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
V0963,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
K0964,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Q0965,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0
L0966,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
S0967,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S0968,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0
N0969,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2150,0,0,0,0,0,0
F0970,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
G0971,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
A0972,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I0973,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0974,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2
S0975,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
V0976,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L0977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
N0978,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
D0979,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I0980,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L0981,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0982,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
R0983,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
L0984,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
D0985,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
K0986,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
V0987,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E0988,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A0989,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E0990,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
V0991,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Q0992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
I0993,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
D0994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R0995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L0996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
I0997,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
T0998,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G0999,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0
R1000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0
L1001,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Q1002,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
S1003,0,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0
L1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q1005,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
T1006,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Y1007,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
V1008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
T1009,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Q1010,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1
Q1011,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1
L1012,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I1013,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R1014,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
A1015,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
A1016,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
