REFERENCE,S,T,Y,N,Q,G,A,V,C,P,L,I,M,W,F,K,R,H,D,E,del,*
E1017,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I1018,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R1019,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A1020,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1021,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
A1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
N1023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
L1024,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
A1025,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
A1026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
T1027,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K1028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1029,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
S1030,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
E1031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
C1032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
V1033,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
L1034,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
G1035,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1
Q1036,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
S1037,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
K1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
R1039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
V1040,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
D1041,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0
F1042,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
C1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
G1044,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
K1045,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
G1046,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1
Y1047,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
H1048,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1049,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1
M1050,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0
S1051,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
F1052,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P1053,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Q1054,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0
S1055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
A1056,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P1057,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
H1058,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
G1059,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
V1060,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
V1061,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
F1062,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
L1063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
H1064,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
V1065,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
T1066,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Y1067,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
V1068,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1069,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A1070,0,0,0,0,0,2,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Q1071,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
E1072,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
K1073,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
N1074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
F1075,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
T1076,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0
T1077,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A1078,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
P1079,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
A1080,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
I1081,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1082,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
H1083,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D1084,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
G1085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1
K1086,0,1,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
A1087,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
H1088,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
F1089,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
P1090,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
R1091,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
E1092,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
G1093,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0
V1094,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
F1095,0,0,0,0,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0
V1096,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0
S1097,0,3,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
N1098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
G1099,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
T1100,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
H1101,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
W1102,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
F1103,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
V1104,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0
T1105,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0
Q1106,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,3
R1107,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
N1108,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
F1109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y1110,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
E1111,0,2,0,0,8,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
P1112,0,2,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Q1113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
I1114,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I1115,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
T1116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T1117,3,0,0,2,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0
D1118,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
N1119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1120,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
F1121,4,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0
V1122,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,2,0,0,2,0,0
S1123,0,2,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
G1124,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,1,1,0,0,0
N1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0
C1126,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0
D1127,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
V1128,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
V1129,2,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,0,1,0,0,0
I1130,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2
G1131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
I1132,0,0,2,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
V1133,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
N1134,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
N1135,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
T1136,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
V1137,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Y1138,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,1,0,0,0,0,0
D1139,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0
P1140,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
L1141,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q1142,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
P1143,0,0,0,0,0,0,4,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0
E1144,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1
L1145,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
D1146,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1147,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
F1148,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
K1149,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1
E1150,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0
E1151,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
L1152,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2
D1153,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
K1154,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0
Y1155,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0
F1156,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0
K1157,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0
N1158,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0
H1159,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
T1160,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S1161,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
P1162,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0
D1163,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0
V1164,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0
D1165,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1166,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
G1167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
D1168,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
I1169,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
S1170,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0
G1171,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
I1172,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
N1173,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
A1174,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S1175,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0
V1176,0,1,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
V1177,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
N1178,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0
I1179,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q1180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
K1181,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,1,0,0
E1182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
I1183,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
D1184,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
R1185,0,1,1,0,0,0,0,0,3,0,2,0,0,0,2,0,0,1,0,0,0,0
L1186,1,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0
N1187,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
E1188,0,0,0,0,5,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1
V1189,1,1,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0
A1190,0,5,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
K1191,0,1,1,0,0,0,1,3,1,0,5,0,0,0,0,0,1,0,0,0,0,1
N1192,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0
L1193,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0
N1194,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
E1195,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1
S1196,0,0,1,0,0,0,1,1,0,2,7,0,0,0,3,0,0,0,0,0,0,0
L1197,0,0,1,0,0,0,0,1,0,1,0,2,3,0,5,0,0,0,0,0,0,0
I1198,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
D1199,4,3,1,2,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
L1200,2,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0
Q1201,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,1,0,8
E1202,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0
L1203,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G1204,2,0,0,1,0,0,4,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0
K1205,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0
Y1206,2,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
E1207,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,0,0,0,0
Q1208,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,2,1,0,0,0,0,1
Y1209,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3
I1210,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0
K1211,0,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0
W1212,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10
P1213,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
W1214,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6
Y1215,0,0,0,0,2,4,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0
I1216,2,0,0,0,0,0,0,2,0,0,1,0,2,0,6,0,0,0,0,0,0,0
W1217,0,0,1,0,0,5,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,1
L1218,3,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0
G1219,2,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,8,0,0,0
F1220,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I1221,0,4,0,0,0,0,0,3,0,1,2,0,4,0,0,0,2,0,0,0,0,0
A1222,0,1,0,1,0,0,0,1,0,0,0,7,2,0,1,0,0,0,0,0,0,0
G1223,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,0,2,0,3,0,0,0
L1224,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
I1225,2,2,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1226,3,1,0,0,0,5,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
I1227,0,4,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
V1228,0,1,0,0,0,0,2,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1
M1229,1,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0
V1230,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0
T1231,0,0,0,0,0,0,1,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0
I1232,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
M1233,0,3,0,0,0,0,0,0,0,0,2,6,0,0,4,0,0,0,0,0,0,0
L1234,0,2,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
C1235,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
C1236,0,0,0,0,0,0,0,4,0,0,6,0,0,1,3,0,0,0,0,0,0,0
M1237,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
T1238,0,0,0,0,0,0,5,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0
S1239,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C1240,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
C1241,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
S1242,0,1,0,12,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
C1243,1,0,1,0,0,0,1,0,0,0,4,0,0,0,6,0,2,0,0,0,0,0
L1244,0,0,0,0,0,0,0,0,2,0,0,1,0,0,10,0,0,0,0,0,0,0
K1245,1,2,0,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1
G1246,2,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
C1247,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0
C1248,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
S1249,0,1,1,0,0,0,0,0,4,1,0,0,0,0,7,0,0,0,0,0,0,1
C1250,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1
G1251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5
S1252,0,0,0,0,1,0,0,0,0,1,3,1,0,5,0,0,2,0,0,0,0,0
C1253,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,6,0,0,0,1
C1254,0,0,2,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
K1255,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
F1256,5,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0
D1257,1,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
E1258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,2,0,0,0
D1259,0,2,0,3,0,3,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0
D1260,0,0,0,5,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0
S1261,0,0,2,1,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,0,0,0
E1262,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,5,0,2,0,0,1
P1263,1,0,2,0,6,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0
V1264,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0
L1265,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0
K1266,0,0,1,0,0,0,0,1,0,0,1,5,0,0,0,0,1,2,1,1,0,0
G1267,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2
V1268,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
K1269,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1
L1270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
H1271,0,0,6,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Y1272,2,1,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0
T1273,2,0,0,2,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
*1274,0,0,1,0,4,0,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0,0
