,Site,Date,External_ID,Very Rare Pathogens,Hematitis A,Hepatits B,Hepatits C,HIV1/HIV2,Other Bloodborne Viruses,Aichivirus,Rotavirus,Noroviruses,Coxsackieviruses,Enteroviruses,Other Enteric Viruses,Papillomaviruses,Polyomaviruses,Rash or Lesion causing Viruses,Adenovirus,Coronavirus,Influenza A,Parainfluenza,SARS-CoV-2,Rhinovirus,Other Respiratory/Cardiopulmonary Viruses
I100252,ASUT18,230327,0.883036393,0.88326172,0.853091851,0.768936035,0.812043876,0.696517226,0.864663882,0.037097485,0.559633262,0.570285914,0.151841199,0.970858289,0.671695706,0.359684791,0.836111283,0.132650316,0.028147457,0.620059522,0.507728831,0.617457739,0.091088369,0.217293047,0.049904933
I100253,ASUT01,230327,0.135797096,0.14440337,0.42242386,0.208742529,0.470662339,0.490216054,0.669915811,0.537323599,0.955292074,0.833171118,0.66422451,0.397415898,0.406921605,0.512216529,0.238093414,0.597417007,0.607981578,0.668717369,0.454629657,0.798653831,0.725709722,0.070980967,0.058696151
I100254,ASUT05,230327,0.200608085,0.663341313,0.733811543,0.974983166,0.720912907,0.494258998,0.10567325,0.638266087,0.815051954,0.560269666,0.288440255,0.624849509,0.912242889,0.356209757,0.58747814,0.276252471,0.849732179,0.755596643,0.374262772,0.647455907,0.243447677,0.871510791,0.872733997
I100255,ASUT06,230327,0.363411266,0.35073873,0.48012881,0.536360148,0.756314763,0.984485878,0.342248229,0.165916529,0.942217782,0.623275012,0.60775926,0.863773183,0.934172093,0.811351894,0.344173218,0.678578522,0.590661024,0.46666612,0.43795627,0.38035467,0.95188732,0.171373529,0.970630531
I100256,ASUT02,230327,0.845297853,0.937439383,0.363500236,0.941306927,0.62295586,0.741965794,0.298015549,0.941960552,0.693496743,0.959119976,0.891958631,0.866628314,0.863061462,0.756824239,0.842026845,0.63358113,0.665883311,0.33392335,0.027090033,0.169188287,0.789035416,0.327189949,0.341324032
I100257,ASUT04,230327,0.985105529,0.393172357,0.589380427,0.646513261,0.62574025,0.283073291,0.693291468,0.240107318,0.17338047,0.538307129,0.740131189,0.618582716,0.350681678,0.701106284,0.63453381,0.875872677,0.809392248,0.133760917,0.218031477,0.683285735,0.189623332,0.204253108,0.016646662
I100258,ASUT03,230327,0.927126435,0.736179355,0.875641884,0.28680303,0.641053348,0.016960339,0.017103999,0.39847266,0.186877841,0.685752628,0.620230183,0.645811801,0.647576318,0.782211477,0.838917062,0.744163232,0.248419009,0.147799782,0.810868748,0.770498048,0.01104574,0.324494661,0.187768391
I100259,ASUT07,230327,0.829536961,0.948628087,0.734975103,0.639366968,0.373930334,0.264261219,0.337334531,0.78311971,0.650102206,0.173047068,0.658354008,0.098821985,0.37706533,0.518926549,0.290475691,0.108063362,0.13349536,0.649060576,0.289724653,0.862788169,0.370486739,0.134510292,0.683443922
I100260,ASUT08,230327,0.649068299,0.098986569,0.181221367,0.584311496,0.03980796,0.536144191,0.034718724,0.007712411,0.457101634,0.996293679,0.970011856,0.154416484,0.785891893,0.554720482,0.057626944,0.992467249,0.433089044,0.60398117,0.997259755,0.403308261,0.680370259,0.803851359,0.321324844
I100261,ASUT09,230327,0.932119309,0.006076043,0.996334608,0.920136381,0.708557831,0.686538635,0.025727386,0.974765993,0.600013125,0.86602631,0.686701698,0.450415636,0.698649073,0.7264241,0.148718556,0.737367394,0.249915845,0.945319607,0.116379519,0.580237063,0.460371038,0.579968716,0.799910741
I100262,ASUT10,230327,0.370336105,0.944071383,0.962691913,0.924129331,0.392508468,0.309136602,0.007564235,0.130841005,0.039558661,0.849733333,0.941495954,0.401129822,0.019422423,0.028440174,0.018058846,0.368106599,0.655486709,0.858948381,0.4486899,0.924832608,0.787787651,0.73465831,0.633172591
I100263,ASUT19,230327,0.658196008,0.762351879,0.702464537,0.219384624,0.810814039,0.190239761,0.328285221,0.559506163,0.625663663,0.159302055,0.073205933,0.467271034,0.147048747,0.325127626,0.795377353,0.1695483,0.151546618,0.613843252,0.701040806,0.776280108,0.948485731,0.296696558,0.629172244
I100264,ASUT11,230327,0.91079843,0.033805176,0.324919851,0.541571746,0.562789053,0.137173525,0.785647642,0.619394504,0.192968886,0.855907613,0.699309023,0.204483879,0.672671564,0.549914439,0.37611352,0.385461663,0.786838478,0.373807857,0.67725432,0.134521225,0.00705029,0.505269723,0.410369934
I100265,ASUT12,230327,0.065186261,0.986916039,0.946593872,0.140797821,0.295517147,0.698702319,0.203509585,0.687487423,0.458454264,0.877568009,0.356446684,0.38797296,0.187826616,0.036048536,0.445506375,0.630132708,0.910555868,0.918743764,0.57550924,0.842156289,0.775849776,0.262157786,0.844663101
I100266,ASUT15,230327,0.008890218,0.223421402,0.009106741,0.883100937,0.3909919,0.613571189,0.673068872,0.979350256,0.9622927,0.02600328,0.199523528,0.846723143,0.937340663,0.668946478,0.366328428,0.237472804,0.589971005,0.129685277,0.760927162,0.868584919,0.188410854,0.810434854,0.664958606
I100267,ASUT20,230327,0.442963236,0.134822253,0.872021829,0.556834934,0.493133556,0.115711868,0.347805063,0.274095581,0.344453593,0.723959938,0.867417555,0.104763757,0.550985452,0.373773449,0.691132137,0.485935493,0.609010202,0.605097302,0.541778212,0.912019636,0.22512406,0.015152389,0.898355909
I100268,ASUT14,230327,0.237693759,0.045747527,0.595638173,0.29445702,0.647416405,0.540163088,0.748927288,0.064995013,0.281587009,0.827744871,0.567588989,0.528156391,0.730674532,0.042552495,0.583370976,0.379153604,0.426425606,0.616866209,0.058252052,0.216155328,0.49535163,0.489241626,0.708214513
I100269,ASUT16,230327,0.382309374,0.329732716,0.557100471,0.669816181,0.010764488,0.549937826,0.630986125,0.798744644,0.550967595,0.670990177,0.260627146,0.943317187,0.647186969,0.014866525,0.833398433,0.521650528,0.892466138,0.669600052,0.336429941,0.388632466,0.784709991,0.099024524,0.18906853
I100270,ASUT21,230327,0.134241685,0.498936257,0.311967514,0.387720299,0.256126678,0.218179111,0.093730939,0.564564932,0.747435808,0.014351146,0.474351234,0.006908127,0.140431398,0.296617755,0.876622791,0.504677531,0.319367024,0.627405006,0.574959195,0.87171048,0.175492069,0.750501631,0.988769753
I100271,ASUT17,230327,0.62090688,0.456437081,0.175880359,0.867031148,0.886604247,0.708274589,0.685664965,0.906555424,0.34528462,0.99929427,0.463536602,0.029959939,0.390978473,0.627638946,0.729801662,0.950644561,0.964112476,0.35158518,0.862053424,0.116421523,0.844297965,0.406996975,0.429861606
I100272,ASUT18,230403,0.006924666,0.15954301,0.260583429,0.597277063,0.609644657,0.474917797,0.841040465,0.979683454,0.548238928,0.501696522,0.356918444,0.00683489,0.154950144,0.62498862,0.015975537,0.733549355,0.629859684,0.216012406,0.338116864,0.315509318,0.302368058,0.302511116,0.031409252
I100273,ASUT01,230403,0.593720661,0.807189391,0.554101562,0.25079076,0.294522573,0.058415374,0.484926938,0.277429974,0.876627994,0.521216691,0.455778394,0.677284318,0.349113252,0.128417314,0.779031203,0.27012762,0.609924593,0.002216937,0.242432699,0.667771449,0.411035696,0.564087476,0.378942622
I100274,ASUT05,230403,0.352148958,0.40436157,0.211234582,0.80217773,0.993201998,0.426024883,0.853040478,0.732690671,0.706180675,0.547502974,0.807635132,0.927008962,0.156597114,0.509852099,0.588055813,0.859239716,0.592637559,0.528078224,0.504868489,0.063381039,0.162149071,0.320921145,0.962651518
I100275,ASUT06,230403,0.559409895,0.675299141,0.381538266,0.956859131,0.023113028,0.109360685,0.096907246,0.069091354,0.404212061,0.972832713,0.120231568,0.897253598,0.056507976,0.068082806,0.918763467,0.108864273,0.037179564,0.325798798,0.260760657,0.644342813,0.462422127,0.233761288,0.891900659
I100276,ASUT02,230403,0.944813035,0.715036677,0.655375112,0.797812114,0.052502861,0.841479182,0.806388284,0.460876977,0.595575425,0.182256516,0.039516652,0.276226552,0.45653307,0.618083452,0.902679139,0.878287862,0.833063575,0.19172098,0.124219414,0.792841973,0.269761818,0.973465486,0.499328364
I100277,ASUT04,230403,0.483176323,0.169165979,0.317182493,0.572942457,0.729546072,0.077373884,0.081796126,0.670658705,0.845786898,0.646877046,0.190004096,0.614601983,0.911791803,0.941723712,0.003858711,0.871754873,0.417252548,0.713817937,0.316406715,0.106173226,0.160521146,0.361298668,0.037383365
I100278,ASUT03,230403,0.61440901,0.96400427,0.618852463,0.780881719,0.368896923,0.865287976,0.677311713,0.985999302,0.480741877,0.316192622,0.719459625,0.914799113,0.889206547,0.518029896,0.859061879,0.061913384,0.193674807,0.730694847,0.998013028,0.299292139,0.403131505,0.276219381,0.095252204
I100279,ASUT07,230403,0.766999588,0.239641274,0.196041021,0.251711997,0.631538946,0.980488006,0.128672299,0.025128058,0.877396795,0.230452378,0.083092952,0.801457136,0.099316878,0.494404917,0.666377451,0.992052839,0.21580032,0.449935512,0.458233662,0.208157893,0.406456696,0.306472325,0.973622373
I100280,ASUT08,230403,0.827429741,0.762021681,0.170245035,0.677563765,0.182271919,0.202603609,0.920054722,0.74411569,0.735103279,0.831812136,0.475947431,0.867446438,0.161399864,0.313333148,0.470592039,0.00243925,0.508534096,0.54552407,0.169216397,0.481749058,0.036652673,0.919186891,0.217856174
I100281,ASUT09,230403,0.434517555,0.66220095,0.29038283,0.189970555,0.276144806,0.500651652,0.156272211,0.07399251,0.500558284,0.534946518,0.447850249,0.196519377,0.732485327,0.51315062,0.108697699,0.539762976,0.619748471,0.967235091,0.809041103,0.116798726,0.587144581,0.292666217,0.18091053
I100282,ASUT10,230403,0.63720691,0.702803401,0.768778438,0.532668899,0.531984576,0.326250507,0.711074862,0.332361144,0.579927851,0.305747241,0.210372365,0.526358523,0.225160153,0.070732848,0.464277597,0.763268134,0.919824896,0.87246433,0.124445101,0.348547696,0.430008194,0.662877097,0.196183092
I100283,ASUT11,230403,0.833048301,0.731810147,0.139702081,0.318107094,0.258962644,0.254707725,0.00504716,0.57954087,0.736398861,0.640050276,0.796704018,0.244214893,0.296064127,0.271772896,0.26831739,0.732837489,0.30300454,0.516976565,0.390394539,0.958096371,0.814767212,0.135194487,0.030646654
I100284,ASUT12,230403,0.235737359,0.208001991,0.202183977,0.289857486,0.597574343,0.892500274,0.390196589,0.706999168,0.424341828,0.800303729,0.260700106,0.480353067,0.650374936,0.272242563,0.172052299,0.348965823,0.527937062,0.904325962,0.284163685,0.823249991,0.876409493,0.088450255,0.746742976
I100285,ASUT15,230403,0.220606841,0.881475687,0.23307949,0.785995927,0.846357075,0.300030194,0.530492489,0.766447778,0.348365683,0.160161901,0.897830347,0.670122064,0.267704104,0.44204666,0.233154077,0.618161199,0.861395359,0.000835447,0.420979636,0.069956103,0.656356875,0.171345699,0.659539232
I100286,ASUT20,230403,0.990679758,0.003882922,0.997373515,0.119984369,0.920302041,0.141567175,0.601727879,0.084044526,0.436537299,0.311068903,0.409329433,0.382052854,0.857284944,0.242184645,0.863735902,0.115800106,0.390654397,0.479798036,0.715743799,0.457954991,0.305510962,0.17335298,0.267552418
I100287,ASUT14,230403,0.772305671,0.968284785,0.78279467,0.787760277,0.504369857,0.767516631,0.934731195,0.8480878,0.121059042,0.753729883,0.142582167,0.487280098,0.250009096,0.657395886,0.737946658,0.858207465,0.944158702,0.351172729,0.421477646,0.695928898,0.952852514,0.964659199,0.689681149
I100288,ASUT16,230403,0.016665773,0.459492261,0.140823223,0.90731494,0.155481442,0.41999644,0.384768804,0.165524168,0.112264886,0.194162472,0.785766961,0.772365986,0.726078138,0.425291259,0.793933492,0.244778795,0.789189572,0.004038751,0.686488603,0.387770279,0.16519113,0.817055843,0.685724863
I100289,ASUT21,230403,0.454075602,0.126969187,0.142349233,0.855934131,0.774736194,0.154473756,0.963787817,0.78804523,0.037224538,0.553967729,0.853414008,0.582266866,0.491389989,0.596494233,0.781615827,0.010439605,0.661050647,0.758730226,0.173562676,0.716038544,0.716997635,0.251617512,0.671669988
I100290,ASUT17,230403,0.95974989,0.572838383,0.668441941,0.946654961,0.601589141,0.195322414,0.845807047,0.430829031,0.064158968,0.640267293,0.77894057,0.614979571,0.801933393,0.017035644,0.753064465,0.750099481,0.629428794,0.825895073,0.162457997,0.992078802,0.585357478,0.349802748,0.918137052
I102368,ASUT06,230410,0.546234583,0.254530409,0.637591126,0.047434666,0.048467629,0.878014446,0.64943306,0.990947834,0.354955132,0.406352096,0.818067014,0.353365565,0.57432728,0.093351548,0.9577508,0.684877135,0.503460021,0.504690691,0.872604667,0.803218457,0.771550592,0.673542091,0.359826328
I102369,ASUT02,230410,0.451698772,0.09876733,0.486792391,0.501947476,0.609623603,0.276062627,0.925924106,0.577298927,0.025490723,0.633875594,0.417363346,0.518589591,0.145575684,0.316166076,0.053442242,0.354739137,0.691356286,0.250923402,0.189277167,0.003939647,0.188056776,0.034022569,0.048139114
I102370,ASUT04,230410,0.261951908,0.179024987,0.353098318,0.990950675,0.021271542,0.806416149,0.665371305,0.994099544,0.437492516,0.197000776,0.022621946,0.497199559,0.22426563,0.779337753,0.604449267,0.170722326,0.919837514,0.378447354,0.281281647,0.435503153,0.407174024,0.213248956,0.7078668
I102371,ASUT03,230410,0.592792989,0.285678131,0.407102246,0.640135471,0.744370061,0.811050221,0.340528018,0.566338873,0.706217595,0.638549141,0.217585469,0.577643497,0.315648322,0.115003786,0.286057482,0.603495096,0.052466564,0.941497825,0.359743718,0.614977255,0.544332798,0.937179388,0.974881928
I102372,ASUT07,230410,0.670247314,0.079654773,0.060831062,0.233854976,0.724339093,0.062866466,0.183579524,0.812181911,0.03789176,0.567990669,0.851869347,0.466684808,0.299618243,0.483525213,0.491173031,0.46658228,0.162355392,0.959187717,0.857447865,0.416287351,0.856881974,0.991118239,0.304774723
I102373,ASUT08,230410,0.863770258,0.214228453,0.311494914,0.015508886,0.93107008,0.835186276,0.505345684,0.439291455,0.930291796,0.464542505,0.555597394,0.30297386,0.692168553,0.797100698,0.560256937,0.18132891,0.032366386,0.778410297,0.830624648,0.452285185,0.315412721,0.507707303,0.222334793
I102374,ASUT09,230410,0.323568961,0.553009514,0.261454678,0.960457701,0.052053789,0.344769197,0.005270653,0.772774224,0.183502529,0.20283216,0.885496808,0.561259344,0.511133616,0.406458861,0.628037235,0.695678819,0.393968462,0.347591372,0.902319248,0.165102167,0.662005903,0.91934417,0.850190547
I102375,ASUT10,230410,0.306217943,0.165156884,0.573718881,0.587388728,0.389084404,0.52505409,0.552621051,0.758400478,0.361149866,0.894554232,0.193978949,0.604569688,0.909662383,0.650708094,0.578446578,0.136649712,0.73056214,0.744435636,0.130202448,0.779064118,0.200110169,0.540017102,0.53230564
I102376,ASUT19,230410,0.407797288,0.31603094,0.639196127,0.29077595,0.964090478,0.550834201,0.824839585,0.301962769,0.59245931,0.578719758,0.093349424,0.843424482,0.930627183,0.045853581,0.411574648,0.887514457,0.752165768,0.392401552,0.200982249,0.460930809,0.898414878,0.859669171,0.332088714
I102378,ASUT12,230410,0.103149906,0.140969502,0.200197645,0.641543845,0.193233221,0.853839631,0.838381578,0.038365412,0.832246633,0.528216369,0.056576142,0.320502513,0.517939601,0.336421029,0.580204021,0.377265601,0.608868092,0.248687805,0.611831761,0.48588056,0.637199883,0.267939211,0.596059538
I102379,ASUT15,230410,0.685613231,0.208611313,0.944341345,0.84735479,0.309462677,0.297175436,0.723438324,0.498712341,0.985148936,0.291622427,0.445105439,0.35732802,0.414054296,0.346759781,0.728275581,0.752704143,0.855355538,0.125731557,0.849663225,0.240623548,0.908937989,0.606561551,0.920023804
I102380,ASUT20,230410,0.136659629,0.678307099,0.157478904,0.677155506,0.095270752,0.518849174,0.006988121,0.350907503,0.342359384,0.090344224,0.796183026,0.083595574,0.930512074,0.757457522,0.401623809,0.414741749,0.766594523,0.257522776,0.698760718,0.124892054,0.244061623,0.288745423,0.795655174
I102381,ASUT14,230410,0.446814519,0.786045105,0.6768468,0.237046691,0.770289221,0.814570803,0.737640232,0.634981994,0.613812165,0.883518895,0.366668641,0.941202385,0.24203621,0.784942993,0.18877259,0.028647452,0.581953784,0.875781143,0.429258225,0.830318447,0.860297136,0.837772016,0.092808387
I102382,ASUT16,230410,0.033664927,0.809535374,0.462609464,0.508178519,0.883266141,0.849043591,0.67282663,0.283379929,0.279791803,0.514521992,0.669202581,0.562825167,0.129265017,0.5204831,0.890507189,0.586389782,0.034388342,0.149476656,0.850078493,0.713236664,0.404844532,0.078728122,0.331870933
I102383,ASUT21,230410,0.693464163,0.930758397,0.961361648,0.021858183,0.215225322,0.615224485,0.478002803,0.589381022,0.715381723,0.993766502,0.394258517,0.378001205,0.435383787,0.758238606,0.310640618,0.136969795,0.273094941,0.055031967,0.66320834,0.947325356,0.520216277,0.819271549,0.012166241
I102384,ASUT17,230410,0.99142974,0.176059021,0.509954003,0.372066492,0.325707283,0.523823097,0.192813328,0.175427838,0.512793668,0.719461268,0.231817632,0.54876809,0.150149715,0.105112644,0.295248478,0.767002373,0.212716796,0.088068036,0.809011807,0.948466319,0.4615067,0.289215294,0.558306847
I102385,ASUT01,230417,0.477844425,0.863018601,0.545103753,0.703886646,0.577796996,0.28821083,0.979152499,0.641007741,0.170363359,0.611689295,0.365681496,0.303055221,0.567424108,0.386045516,0.285885077,0.595777042,0.460198145,0.088393917,0.525436025,0.9617855,0.303679494,0.00214148,0.393448167
I102386,ASUT05,230417,0.838129295,0.166471239,0.39599563,0.678947776,0.038994827,0.256678923,0.420394844,0.212523048,0.388212366,0.523032996,0.463159074,0.886541063,0.273528316,0.092394877,0.394487589,0.476783941,0.560692997,0.965205992,0.288833851,0.43145255,0.686711911,0.370058041,0.028549183
I102387,ASUT06,230417,0.949941973,0.367206634,0.153341686,0.256178807,0.845774957,0.769123392,0.818419473,0.437537913,0.941858765,0.68301636,0.029915037,0.632065849,0.400397691,0.9716552,0.696983596,0.952428153,0.992025211,0.499078346,0.887656708,0.785558308,0.955456544,0.821769519,0.673890316
I102388,ASUT02,230417,0.134422607,0.803093942,0.800228867,0.969871671,0.596192675,0.846138301,0.324180757,0.375682365,0.124348356,0.930760095,0.748964653,0.785725094,0.12680136,0.712237125,0.208483229,0.657378931,0.235541126,0.24602796,0.911147141,0.113750638,0.164003331,0.47527652,0.021068773
I102389,ASUT04,230417,0.88042657,0.459540991,0.791687888,0.570598055,0.508520967,0.240162851,0.730970083,0.498837979,0.008742405,0.883711318,0.608722361,0.405910937,0.214826218,0.777741749,0.027284111,0.476629203,0.392440709,0.215547604,0.035695859,0.585557136,0.29016272,0.437954928,0.682718818
I102390,ASUT03,230417,0.74358668,0.522669912,0.153924736,0.1902919,0.15370994,0.45081855,0.813072457,0.415412388,0.101979084,0.747318073,0.804518767,0.481808917,0.74600573,0.102011427,0.716531992,0.022944989,0.344383453,0.583146522,0.094969599,0.09516624,0.985990472,0.576831014,0.913006051
I102391,ASUT07,230417,0.508003062,0.393744502,0.8269902,0.192967875,0.448237934,0.074999615,0.422016714,0.010076366,0.723371239,0.226485002,0.08005307,0.082289921,0.670280249,0.619048141,0.988794374,0.971093148,0.849965713,0.185048033,0.882442857,0.679895596,0.556214586,0.175440382,0.8931046
I102392,ASUT08,230417,0.855263252,0.358140084,0.932381037,0.091286298,0.636527495,0.83119869,0.227676803,0.80998428,0.125092984,0.795150002,0.659828519,0.986538595,0.638278716,0.621377643,0.557862469,0.035783013,0.806498676,0.296293577,0.493737356,0.173449775,0.179246399,0.729490872,0.25306953
I102393,ASUT10,230417,0.407608439,0.114645486,0.68648224,0.557732999,0.900353346,0.273725004,0.132071208,0.25077217,0.7895777,0.881623375,0.099286476,0.027852121,0.830497755,0.92077263,0.397373726,0.864223269,0.823404427,0.148223164,0.840330027,0.749223127,0.204660082,0.73702897,0.962267777
I102394,ASUT19,230417,0.357850048,0.626256042,0.593338027,0.654527584,0.326266113,0.862739094,0.49582135,0.452603453,0.182649609,0.951164328,0.152234166,0.837009245,0.126945365,0.919054058,0.328111026,0.632934757,0.166415495,0.588397938,0.492156273,0.261009695,0.706822865,0.687295486,0.083007939
I102396,ASUT12,230417,0.150732027,0.874574916,0.225446734,0.883659868,0.196360969,0.217072779,0.809522373,0.031775082,0.239661332,0.28530697,0.200138133,0.826717447,0.21385963,0.624320059,0.316425771,0.061886463,0.752352434,0.72411162,0.231682076,0.517860886,0.090749969,0.431709243,0.281281032
I102397,ASUT15,230417,0.642843605,0.613376105,0.285376026,0.298294407,0.414706446,0.259961009,0.904978755,0.22457737,0.157172916,0.914301425,0.146028624,0.72342169,0.006270539,0.877259257,0.298466375,0.322844134,0.987545244,0.081759718,0.454118843,0.163520726,0.859843869,0.098753346,0.353282559
I102398,ASUT20,230417,0.884355329,0.053762478,0.428830336,0.34846373,0.860592858,0.228121672,0.840007115,0.875006771,0.366752152,0.331734215,0.203707599,0.408246971,0.928070892,0.962952716,0.236653967,0.131288308,0.813004224,0.021444633,0.553063227,0.460221675,0.47470177,0.552621149,0.291026878
I102399,ASUT14,230417,0.018418368,0.043103349,0.386298344,0.703797085,0.306524188,0.921876712,0.867215302,0.485222229,0.190175601,0.272568769,0.605343069,0.256978935,0.367804796,0.588108349,0.57023797,0.155051391,0.275453096,0.213345166,0.325335463,0.503412027,0.771585884,0.139029451,0.046689625
I102400,ASUT16,230417,0.928221985,0.075662967,0.011448453,0.710873238,0.70194258,0.403508175,0.795244805,0.258887009,0.377138173,0.76837641,0.025407659,0.454630201,0.94831243,0.215776944,0.727493765,0.209726819,0.744439041,0.864967839,0.136682252,0.337421463,0.270089607,0.477803027,0.167439244
I102401,ASUT21,230417,0.555427404,0.298673934,0.358494545,0.34703338,0.316506516,0.389570715,0.65977309,0.43255781,0.388101092,0.405445379,0.916822336,0.943851802,0.225195193,0.372027268,0.413514977,0.606693468,0.930885579,0.871897913,0.119687469,0.336391175,0.902939456,0.737024982,0.415159673
I102402,ASUT17,230417,0.293593555,0.886167701,0.816781093,0.904453472,0.204857473,0.050483244,0.00876768,0.938340954,0.515419608,0.894812637,0.300429256,0.258393562,0.983310372,0.492135305,0.727181583,0.493448195,0.169946759,0.002499809,0.117236589,0.837084717,0.919371005,0.845041135,0.952330773
I102433,ASUT01,230424,0.863917689,0.462596343,0.702185313,0.005311406,0.778073527,0.875435288,0.180379064,0.299370187,0.496691852,0.802563438,0.41995237,0.818227898,0.572888315,0.020666429,0.725467274,0.066974223,0.987752053,0.531496272,0.442814045,0.755418959,0.49437846,0.37013918,0.063295902
I102434,ASUT05,230424,0.063518202,0.352584711,0.44674324,0.037797501,0.583891351,0.874569232,0.823350564,0.621609546,0.862741399,0.667674843,0.336180171,0.12054327,0.508689982,0.369546595,0.805155185,0.626121243,0.976166259,0.78185973,0.033596262,0.008961615,0.272864734,0.243203072,0.15725637
I102435,ASUT06,230424,0.100502911,0.563595067,0.397221012,0.987942941,0.552153041,0.035878156,0.50749852,0.43322014,0.761871672,0.885560107,0.27225634,0.034208355,0.097634108,0.723472243,0.949105688,0.683083832,0.17080224,0.122011285,0.65528376,0.065685932,0.680588612,0.351851287,0.641863119
I102436,ASUT02,230424,0.052772216,0.386941343,0.692278803,0.012180418,0.435313519,0.996197037,0.704593514,0.404259569,0.5960899,0.24180751,0.366594109,0.940973652,0.579609904,0.016407234,0.509434438,0.854108364,0.22811887,0.524567203,0.769479833,0.375642197,0.999263368,0.603344105,0.621959432
I102437,ASUT04,230424,0.955693378,0.136230456,0.542178032,0.46137174,0.188414051,0.136442399,0.32264931,0.936797448,0.003296296,0.670890537,0.866123113,0.038202385,0.809213431,0.406323745,0.204586005,0.361293195,0.910759804,0.264847199,0.852152414,0.663748507,0.477016586,0.377999799,0.912432636
I102438,ASUT03,230424,0.457151118,0.081612775,0.478419785,0.396853119,0.163203825,0.661984517,0.925251059,0.093424144,0.29110556,0.179674461,0.039930267,0.61408238,0.736871552,0.447464791,0.106933216,0.330754902,0.291407789,0.027411355,0.220096787,0.550033819,0.561982191,0.910810405,0.638018959
I102439,ASUT07,230424,0.7501689,0.19260175,0.325338428,0.777695341,0.802747313,0.023712665,0.604341056,0.191980261,0.825149627,0.433997769,0.646033035,0.54136758,0.259678446,0.663296104,0.331558327,0.516285059,0.183921336,0.548666272,0.530071014,0.756232309,0.42894669,0.330440752,0.579340796
