,Site,Date,External_ID,Very Rare Pathogens,Hematitis A,Hepatits B,Hepatits C,HIV1/HIV2,Other Bloodborne Viruses,Aichivirus,Rotavirus,Noroviruses,Coxsackieviruses,Enteroviruses,Other Enteric Viruses,Papillomaviruses,Polyomaviruses,Rash or Lesion causing Viruses,Adenovirus,Coronavirus,Influenza A,Parainfluenza,SARS-CoV-2,Rhinovirus,Other Respiratory/Cardiopulmonary Viruses
I102440,ASUT08,230424,0.339811928,0.089124687,0.308567952,0.164530395,0.073491969,0.157474998,0.915462246,0.71693212,0.166575935,0.608290591,0.20097614,0.634456562,0.838888398,0.804066342,0.572290633,0.857175864,0.034801999,0.939595645,0.722626654,0.200566712,0.573320008,0.384549398,0.227377622
I102441,ASUT09,230424,0.939493489,0.080247228,0.204808232,0.918749805,0.476164062,0.790679363,0.586806281,0.195971742,0.21125635,0.89590377,0.927483854,0.341115669,0.313917847,0.36370582,0.917971177,0.221880505,0.765980793,0.486491223,0.990327618,0.076513165,0.141347914,0.202219019,0.36342009
I102442,ASUT10,230424,0.051080582,0.221753143,0.549664754,0.120492135,0.049865592,0.969736726,0.439337326,0.775716192,0.338151198,0.7320868,0.026863661,0.332207172,0.054440948,0.147281192,0.98100252,0.108555525,0.45814634,0.640826375,0.943785086,0.186809039,0.781745775,0.941199897,0.442772002
I102443,ASUT19,230424,0.329586568,0.089091764,0.201358485,0.943731064,0.94962083,0.931112915,0.639380142,0.667085097,0.433093465,0.491838682,0.321564163,0.095488752,0.18764876,0.641808999,0.527065802,0.256521512,0.754007032,0.263163112,0.1363307,0.7063559,0.432943137,0.490570447,0.925908165
I102444,ASUT11,230424,0.90278435,0.4847802,0.782351554,0.795916706,0.700324143,0.119699359,0.181293106,0.594026825,0.484025403,0.882552025,0.998170322,0.891817908,0.000479141,0.250720112,0.288271751,0.196961764,0.873174804,0.325806876,0.113013333,0.431473171,0.036889528,0.272446005,0.33407738
I102445,ASUT12,230424,0.38863351,0.314155032,0.373520003,0.868072029,0.252613357,0.146629502,0.891364178,0.962783095,0.596850751,0.003395757,0.29260844,0.191939055,0.473451007,0.064874933,0.593823858,0.479218919,0.047153472,0.699604285,0.52332013,0.006589975,0.265708402,0.971660445,0.175178091
I102446,ASUT15,230424,0.601176569,0.441221591,0.413567925,0.485248364,0.721214928,0.42211197,0.23296485,0.345957938,0.437433677,0.849791598,0.829475308,0.655602653,0.367022955,0.333930675,0.775758064,0.355450017,0.788097015,0.826382306,0.281756753,0.150664931,0.572055342,0.051376922,0.317535946
I102447,ASUT20,230424,0.748983396,0.325082485,0.316327338,0.041300352,0.842512208,0.55234616,0.883909308,0.531841108,0.199887023,0.513675476,0.777780082,0.545322199,0.518154431,0.930083705,0.993359649,0.643405773,0.268825986,0.222772128,0.119371771,0.085729125,0.901514713,0.703353281,0.997032883
I102448,ASUT14,230424,0.584211875,0.887243853,0.743791996,0.809413526,0.536646933,0.122030014,0.193318618,0.969839073,0.884950877,0.585679466,0.566569396,0.4548447,0.281691487,0.470863458,0.480147629,0.158161456,0.630923628,0.002567561,0.922030776,0.953455033,0.791479635,0.381869896,0.432159609
I102449,ASUT16,230424,0.037222433,0.19532107,0.497094843,0.780617517,0.606312354,0.546264673,0.555793546,0.865023818,0.98892359,0.965719476,0.817564603,0.037219305,0.639165792,0.68348161,0.045904123,0.508736574,0.449903568,0.891729812,0.958780912,0.602686406,0.973547532,0.354845029,0.847419596
I102450,ASUT21,230424,0.320622031,0.534078229,0.280425303,0.508319218,0.297473971,0.56535667,0.041142131,0.449206108,0.227258106,0.013889961,0.246324972,0.722496123,0.358245744,0.947403962,0.644428728,0.527010029,0.151825405,0.522515895,0.035734325,0.896720363,0.583810006,0.847307582,0.318677726
I102451,ASUT17,230424,0.675354025,0.070266238,0.327877868,0.421429279,0.894974553,0.948665063,0.697819876,0.941878136,0.826255463,0.518892842,0.791806307,0.65478882,0.059143677,0.929398492,0.858985236,0.779929723,0.891619999,0.203336558,0.994986341,0.942577517,0.675218295,0.032169603,0.450509734
I102466,ASUT02,230213,0.497561448,0.595158235,0.451046033,0.978829223,0.155241382,0.620532437,0.884182497,0.877669656,0.800935831,0.204250157,0.663865149,0.979741782,0.914937335,0.223579786,0.376866543,0.187559085,0.210486439,0.488557403,0.696867667,0.200944491,0.944978455,0.496396898,0.050474853
I102467,ASUT02,230220,0.391606474,0.169013374,0.040249377,0.421181849,0.932376648,0.299065283,0.370919398,0.280026078,0.36326757,0.025934788,0.53622895,0.424676363,0.057199903,0.536093981,0.130059288,0.360730024,0.116382663,0.072390265,0.931993868,0.902958727,0.155920445,0.088466528,0.556764776
I102468,ASUT02,230227,0.551126597,0.910547336,0.171227752,0.701474573,0.249359741,0.317746099,0.546031717,0.855098008,0.481464227,0.73383935,0.694325184,0.512416557,0.229656513,0.563223315,0.561813991,0.824455963,0.212967972,0.698811144,0.896509045,0.898940346,0.876565818,0.32173915,0.418921265
I102469,ASUT02,230306,0.109305393,0.238711506,0.614931455,0.612819259,0.982343131,0.838742098,0.356086523,0.552659557,0.629626537,0.906042845,0.937950708,0.889608514,0.095154785,0.8056754,0.532201001,0.574345948,0.51795324,0.730213917,0.737238161,0.598121667,0.275356065,0.398466205,0.970426637
I102470,ASUT14,230213,0.328762097,0.67103808,0.863929507,0.10861427,0.72469396,0.688802107,0.315273354,0.288415686,0.400769176,0.271782686,0.859795453,0.813451741,0.817612199,0.835345553,0.046794169,0.073611532,0.000842864,0.846549004,0.207372612,0.477064742,0.229363242,0.861538722,0.381347528
I102471,ASUT14,230220,0.467757772,0.418418452,0.465955133,0.910912084,0.286790619,0.349677239,0.145385648,0.086553655,0.97946012,0.104437893,0.04608695,0.378218509,0.557352504,0.892301283,0.752934699,0.465457635,0.792429988,0.859414094,0.161639925,0.021520518,0.344286502,0.811496111,0.302435873
I102472,ASUT14,230227,0.377430951,0.555446069,0.742967905,0.100249852,0.979702977,0.538425416,0.807017215,0.096267287,0.813216972,0.879650455,0.817398535,0.335159166,0.773823927,0.203957808,0.521795819,0.975326459,0.808585869,0.876475291,0.234054799,0.666699416,0.397736137,0.260879032,0.503488851
I102473,ASUT14,230306,0.909605408,0.406895265,0.146500762,0.235720118,0.803646749,0.721158473,0.667451751,0.854372803,0.347264363,0.436216837,0.297358795,0.715857312,0.993831245,0.238559685,0.621703102,0.42027864,0.696914776,0.802887346,0.421911308,0.771527056,0.439698604,0.262369169,0.825536791
I102474,ASUT16,230213,0.80108035,0.726945521,0.002799862,0.023028745,0.136736645,0.50955449,0.864213204,0.901076319,0.523731447,0.38333664,0.921032461,0.986559643,0.697563177,0.616908967,0.118897439,0.378793731,0.286716523,0.219821269,0.188213641,0.906305905,0.924084328,0.905095754,0.816696944
I102475,ASUT16,230220,0.44515322,0.963714713,0.096297157,0.158997911,0.598099976,0.967425851,0.518926053,0.880091154,0.609847522,0.761650945,0.58818759,0.880510303,0.6850413,0.441649561,0.836560569,0.52952675,0.163045165,0.012118543,0.168964577,0.053725506,0.47129922,0.960012047,0.85705406
I102476,ASUT16,230227,0.556318659,0.666292945,0.581058622,0.369737547,0.035321503,0.0670163,0.818888437,0.576375297,0.258001786,0.279148898,0.014320862,0.089872245,0.135934867,0.451274907,0.778447658,0.87537376,0.902077723,0.51658494,0.352779004,0.534809116,0.533417921,0.081792057,0.523123703
I102477,ASUT16,230306,0.285041074,0.861345795,0.850649216,0.618656235,0.218846084,0.917322555,0.325077947,0.552081915,0.997237883,0.079343776,0.924094262,0.289224039,0.802569095,0.446005999,0.279455372,0.998835021,0.742618682,0.313694162,0.165229844,0.539267287,0.32082665,0.312752647,0.203444644
I102478,ASUT01,230213,0.218843219,0.834117937,0.576258837,0.61516978,0.432232403,0.339938833,0.169165543,0.102833626,0.6005502,0.22104077,0.364160195,0.545952275,0.565445663,0.97940624,0.872870717,0.477727123,0.512497672,0.744067117,0.622931371,0.976342788,0.356744034,0.807186478,0.613549469
I102479,ASUT01,230220,0.19583118,0.385234282,0.767680051,0.284180201,0.646307211,0.728559885,0.492122604,0.441636396,0.977885932,0.488666163,0.739480761,0.600309245,0.351457482,0.66031546,0.956713768,0.216229632,0.814608566,0.796989612,0.06760946,0.743696554,0.021816524,0.378759263,0.563364342
I102480,ASUT01,230227,0.222115925,0.418292577,0.984952403,0.354261121,0.086013827,0.000463148,0.424421816,0.862123135,0.032806336,0.448567064,0.407291452,0.671005293,0.119136682,0.184321223,0.353990095,0.782140066,0.607541065,0.787981389,0.6810456,0.190768745,0.709815372,0.753574446,0.316875726
I102481,ASUT01,230306,0.411416222,0.740853898,0.357560582,0.049546787,0.658040483,0.212835778,0.626095362,0.665514079,0.817912716,0.441057821,0.741732491,0.24785325,0.649311642,0.867859935,0.680283088,0.972855787,0.794835587,0.964754984,0.7870616,0.685887873,0.977534464,0.441758913,0.451375672
I103084,ASUT01,230522,0.659075302,0.953134466,0.978039475,0.48144338,0.816968609,0.008695142,0.114659413,0.697509158,0.762751144,0.361770046,0.399955365,0.137400689,0.987672429,0.109620983,0.070868839,0.87983005,0.703125651,0.844485811,0.93947366,0.578866765,0.448220487,0.679896765,0.735911737
I103085,ASUT04,230522,0.81524989,0.994385032,0.895599333,0.927961569,0.083228091,0.881738365,0.462852758,0.89974183,0.955566163,0.002899455,0.60766729,0.919345355,0.065446007,0.198311211,0.707400928,0.262930317,0.325573037,0.798061273,0.009119744,0.487136872,0.197587029,0.605497691,0.060176327
I103086,ASUT03,230522,0.146959474,0.024850158,0.467734293,0.190038536,0.621783741,0.710053782,0.658762673,0.73822055,0.120102966,0.106806457,0.532679606,0.819189902,0.109415987,0.395369972,0.597525167,0.680196364,0.429786482,0.02253622,0.441353073,0.032295351,0.622488008,0.47543371,0.299299822
I103087,ASUT10,230522,0.583269568,0.637525292,0.233595508,0.469632031,0.332731176,0.201269048,0.892628069,0.672876152,0.237051598,0.954746489,0.172514547,0.642989162,0.380617211,0.830904578,0.927483641,0.044944901,0.593145203,0.31083423,0.55901054,0.444816711,0.56540528,0.81569494,0.937610587
I103088,ASUT19,230522,0.115887371,0.863986603,0.417095135,0.894092309,0.216436604,0.028835772,0.829905198,0.822683248,0.906325572,0.00677891,0.6916492,0.485753451,0.548056399,0.826101729,0.752550251,0.819773702,0.058618464,0.995415529,0.472726793,0.155201266,0.806996474,0.450987607,0.326527664
I103089,ASUT15,230522,0.326366916,0.703189014,0.670808647,0.260482447,0.847824785,0.017819892,0.031336186,0.808685662,0.692513756,0.929535591,0.061134493,0.380509988,0.941497118,0.437921287,0.220059549,0.805273877,0.649183693,0.391225704,0.911793571,0.447072031,0.412804178,0.776693348,0.054962445
I103101,ASUT01,230530,0.951333897,0.900778602,0.953094719,0.939931875,0.998325954,0.633981374,0.727499203,0.878636538,0.086140878,0.049305045,0.968070407,0.350910561,0.268038581,0.393812427,0.759819735,0.124746736,0.423927996,0.911295049,0.990259484,0.22191343,0.356901191,0.823051578,0.486877345
I103102,ASUT04,230530,0.469142052,0.184398337,0.384673661,0.069223921,0.72077473,0.378924576,0.482831813,0.490396542,0.732898909,0.577101998,0.576277436,0.419209473,0.535249022,0.603039518,0.641570935,0.340258414,0.73084695,0.784056083,0.640826432,0.20155787,0.009255937,0.601591947,0.008059221
I103103,ASUT03,230530,0.406045823,0.455011199,0.367383446,0.253913988,0.371715669,0.640123523,0.440225449,0.222858819,0.862534667,0.59655822,0.034152273,0.615812728,0.975443661,0.413740604,0.58279363,0.730680835,0.782949243,0.142061949,0.916717067,0.172142786,0.730542683,0.810587391,0.215375476
I103104,ASUT10,230530,0.045025702,0.7614409,0.225714763,0.052657996,0.71361191,0.699274723,0.262747958,0.511112132,0.768172772,0.816575677,0.714870136,0.627797413,0.148131906,0.449081853,0.415266635,0.981446584,0.309279785,0.205125277,0.116086141,0.939611002,0.230922178,0.152785181,0.601290127
I103105,ASUT19,230530,0.560481248,0.672834498,0.728327443,0.082214059,0.484297916,0.343942678,0.990446028,0.565199298,0.129812404,0.995726883,0.046852542,0.092851874,0.675391834,0.376727695,0.400948451,0.283419488,0.623066717,0.255784596,0.480722036,0.727982875,0.337960566,0.536158641,0.56863674
I103106,ASUT15,230530,0.674856209,0.54122081,0.177080842,0.227597562,0.244628409,0.693443624,0.699898364,0.427129935,0.198622839,0.151323476,0.751482307,0.100917725,0.622566638,0.007950724,0.548765987,0.517646619,0.006782686,0.001528067,0.25646609,0.179060972,0.909544195,0.491189252,0.546804055
I103118,ASUT01,230605,0.846848727,0.616878602,0.820302751,0.854948634,0.043800415,0.081415452,0.808220359,0.027453227,0.775738112,0.162205987,0.903759178,0.476402025,0.327063262,0.787082421,0.41844597,0.975157729,0.955211877,0.894191458,0.473438311,0.231371896,0.871558958,0.124983531,0.103015537
I103119,ASUT04,230605,0.977421696,0.327167806,0.561028706,0.219960518,0.075294709,0.641643334,0.403754068,0.559191481,0.024809295,0.940329297,0.256455629,0.558967095,0.071793243,0.507132237,0.322699447,0.226809445,0.11302674,0.47705314,0.407189423,0.939823143,0.215511298,0.072779939,0.960498741
I103120,ASUT03,230605,0.780280293,0.164588597,0.67612054,0.464971138,0.693319204,0.886079184,0.647107195,0.294253332,0.43850866,0.765062624,0.998015572,0.450668474,0.028425783,0.83797694,0.662487714,0.070246736,0.072541608,0.614186636,0.185772056,0.397518456,0.714619369,0.994600273,0.860640702
I103121,ASUT10,230605,0.305356778,0.294914311,0.863656643,0.770523249,0.318316069,0.782540634,0.662719646,0.418717424,0.763847753,0.587022341,0.638307354,0.089526967,0.122676367,0.547587315,0.095658773,0.145800149,0.818329094,0.966602,0.531932685,0.548708347,0.402208448,0.253614513,0.019669728
I103122,ASUT19,230605,0.525653911,0.759684281,0.813726733,0.010510217,0.8930089,0.571640031,0.535937593,0.27383123,0.338260195,0.450533721,0.552595772,0.941899621,0.728257537,0.648678145,0.741806244,0.030005765,0.067237962,0.416564729,0.281922345,0.199643817,0.138182233,0.585606858,0.769958791
I103123,ASUT15,230605,0.709870988,0.832854846,0.264411045,0.879124176,0.471540586,0.0472686,0.076739922,0.178048582,0.384295598,0.000835798,0.413315557,0.343500578,0.572132739,0.183842536,0.074459567,0.943288089,0.268815863,0.667336373,0.087681164,0.57440479,0.75073141,0.327693086,0.523512534
I103135,ASUT01,230612,0.288455613,0.03058514,0.784030965,0.798735265,0.63970806,0.901864615,0.662592031,0.164639375,0.352974757,0.643713445,0.674065135,0.663925826,0.240317885,0.655812889,0.705604545,0.651941608,0.71290612,0.134921743,0.623037422,0.976942744,0.943572034,0.633417977,0.179073062
I103136,ASUT03,230612,0.251514606,0.829102099,0.530297235,0.774366169,0.195575803,0.946291896,0.55474918,0.283517649,0.864273292,0.35310371,0.294925971,0.508411487,0.964994814,0.067617687,0.96665329,0.209654905,0.997051891,0.086305476,0.718205552,0.326332302,0.246813586,0.855541434,0.96362726
I103137,ASUT10,230612,0.436717951,0.261756784,0.787944276,0.537877774,0.801407181,0.010481117,0.231133689,0.254705149,0.344004449,0.027556957,0.343915471,0.546643095,0.112413564,0.092407159,0.31553229,0.195624073,0.839007663,0.340042146,0.297173365,0.585936901,0.445434904,0.181192889,0.040668144
I103138,ASUT19,230612,0.257030957,0.838980439,0.072919717,0.187766798,0.623337817,0.39096822,0.959376824,0.220178921,0.822910116,0.835843804,0.990104338,0.993442305,0.713876671,0.450670681,0.393410584,0.509083949,0.394708826,0.603629021,0.360995654,0.384938976,0.36148522,0.274852101,0.374667389
I103139,ASUT15,230612,0.25655142,0.038427157,0.995289926,0.149740995,0.333681406,0.854729428,0.867144879,0.340996319,0.444965021,0.465143639,0.886060344,0.770047018,0.333180226,0.393112807,0.401112685,0.604606022,0.048110264,0.784905147,0.183313629,0.834553793,0.925337422,0.984263422,0.97347186
I100237,ASUP01,230327,0.842190473,0.807636712,0.552837215,0.710802691,0.193297571,0.818672104,0.200301548,0.508533265,0.912775927,0.056015476,0.372168202,0.529820599,0.16875946,0.569196148,0.899899679,0.038193857,0.389501497,0.484447307,0.475916281,0.101643136,0.577315243,0.140366268,0.554947063
I100238,ASUP03,230327,0.146670461,0.199975735,0.422761841,0.878687221,0.290283681,0.697855793,0.077774875,0.459750862,0.991517932,0.189929084,0.971421691,0.149382846,0.048333076,0.174391231,0.205225433,0.317955856,0.075005838,0.786966558,0.527435542,0.741486761,0.606096046,0.277258196,0.239071197
I100239,ASUP04,230327,0.733964262,0.910666146,0.891889691,0.189683163,0.233981147,0.557913161,0.134295346,0.016218255,0.473233905,0.934253848,0.523309545,0.477558257,0.104384136,0.241458881,0.916622797,0.02500849,0.602904132,0.49619527,0.038419608,0.383811997,0.816059677,0.805658876,0.275624065
I100240,ASUP05,230327,0.020313675,0.00822017,0.629621566,0.941731518,0.759559254,0.006293008,0.344668837,0.790613229,0.692313973,0.595467153,0.707076326,0.030822092,0.103178469,0.164513256,0.232794131,0.117863598,0.851829329,0.393141358,0.994880898,0.158103455,0.011146767,0.279828521,0.955626568
I100241,ASUP06,230327,0.343633925,0.215723986,0.151310755,0.638969238,0.640961115,0.354531623,0.532390962,0.286814105,0.672765342,0.545344864,0.39028125,0.424243614,0.641155345,0.895622254,0.489311144,0.934806703,0.028973186,0.63616585,0.597852565,0.765860419,0.196093763,0.593107725,0.61093726
I100242,ASUP07,230327,0.111872616,0.631607805,0.292350719,0.984873051,0.692998212,0.787748241,0.103016254,0.489534045,0.994337182,0.601338859,0.190740052,0.806560084,0.329248001,0.447180843,0.471144039,0.822690162,0.505717303,0.300683869,0.421648423,0.662383047,0.066034819,0.751378166,0.079032381
I100243,ASUP08,230327,0.893312695,0.645890313,0.562899003,0.550879934,0.085392135,0.775532143,0.523375582,0.803015035,0.565359397,0.043118009,0.338075915,0.067246025,0.369011003,0.108332689,0.406271591,0.758993279,0.099885391,0.524445258,0.045703461,0.006718481,0.023111102,0.154858325,0.627535568
I100244,ASUP01,230403,0.996662888,0.68183842,0.496428101,0.432505964,0.067050629,0.710380152,0.234201317,0.449872085,0.332991753,0.409078467,0.119143042,0.557790705,0.250553928,0.588169393,0.830561933,0.850345294,0.952714755,0.655434054,0.905663496,0.342088507,0.296781015,0.107123761,0.337048126
I100245,ASUP02,230403,0.394412043,0.409883722,0.861456744,0.166126983,0.589247198,0.898229954,0.453623771,0.376047951,0.537565159,0.081553815,0.122490151,0.349756139,0.39759946,0.908348727,0.28810939,0.752907845,0.113583589,0.903114757,0.230622798,0.882856949,0.427368013,0.647895084,0.763645485
I100246,ASUP03,230403,0.858333113,0.207742737,0.761019098,0.775870833,0.898313762,0.283612114,0.00913067,0.824079613,0.665836166,0.623327771,0.139995231,0.153702701,0.913781261,0.648686643,0.673743778,0.623470208,0.925502042,0.106515549,0.554426023,0.818747674,0.010005327,0.818028534,0.733170371
I100247,ASUP04,230403,0.759252772,0.729507708,0.879944072,0.671600997,0.312070284,0.742000135,0.875316037,0.112575548,0.093044108,0.134140683,0.536823679,0.804245336,0.787867017,0.418621639,0.999165179,0.397923006,0.269502986,0.721450639,0.41656786,0.796445982,0.857664657,0.399593878,0.964439883
I100248,ASUP05,230403,0.743248386,0.131804212,0.884094852,0.752740498,0.790015107,0.715984334,0.584532764,0.420779221,0.567874795,0.420039742,0.532109068,0.451280142,0.801614517,0.592424476,0.290913386,0.331723316,0.427810909,0.611920584,0.011780624,0.408473948,0.586586114,0.844091439,0.132602278
I100249,ASUP06,230403,0.960499243,0.518803961,0.141497914,0.271863389,0.805555385,0.755730206,0.064751157,0.214960733,0.43801457,0.614956035,0.402415917,0.35562032,0.826878965,0.097490706,0.940493515,0.061172074,0.967347978,0.530745358,0.240704332,0.815340191,0.4255444,0.345471341,0.339141527
I100250,ASUP07,230403,0.718969987,0.567101758,0.326622803,0.592963539,0.925769304,0.693752373,0.825036325,0.058619398,0.849541663,0.244856136,0.030981759,0.261942401,0.07145995,0.052487227,0.737834503,0.35408598,0.259598758,0.450741012,0.370036901,0.571775487,0.973342237,0.092447643,0.594211663
I100251,ASUP08,230403,0.883796802,0.250262477,0.592125161,0.720529754,0.241028067,0.764784366,0.626863428,0.66254795,0.333795169,0.828798338,0.762184797,0.124833514,0.129211088,0.398068321,0.198856118,0.161940841,0.549817583,0.174350394,0.055328408,0.697077487,0.536982559,0.813560843,0.929590441
I102404,ASUP02,230410,0.175948906,0.785637216,0.578782521,0.130573629,0.067654763,0.55946377,0.042703171,0.42619996,0.506184415,0.102577393,0.514182921,0.328050881,0.028207885,0.076590917,0.012389923,0.677501717,0.319552973,0.37235224,0.040155055,0.180759279,0.138106344,0.486634785,0.832611272
I102405,ASUP03,230410,0.271030219,0.761600382,0.212501428,0.509739424,0.611640736,0.279100961,0.725742925,0.267750949,0.419927673,0.584094361,0.302186627,0.757545513,0.579968122,0.522333663,0.623346156,0.941986603,0.709593743,0.528736953,0.075599317,0.314452427,0.581780389,0.455789209,0.751195482
I102406,ASUP04,230410,0.389333095,0.162538698,0.78512769,0.174729864,0.713033055,0.988183582,0.727945135,0.551176402,0.443067799,0.853441908,0.384675005,0.992000414,0.535532911,0.589985541,0.831056085,0.44870997,0.986853342,0.8696652,0.2102115,0.262062824,0.01965009,0.499393309,0.254591356
I102407,ASUP07,230410,0.191771563,0.932081381,0.131826317,0.327071672,0.610009517,0.765076281,0.717277739,0.906405815,0.667759477,0.965994981,0.491118782,0.009567584,0.16534948,0.234417989,0.502329418,0.17199649,0.121680586,0.79248397,0.99568764,0.41464866,0.931862995,0.629660653,0.041767173
I102408,ASUP05,230410,0.915847402,0.565201873,0.978798972,0.461274851,0.596890333,0.940032014,0.308884056,0.751712585,0.64265594,0.818966266,0.21181504,0.206761576,0.451935812,0.523909126,0.601655643,0.599650207,0.644358658,0.344797627,0.657674106,0.149717727,0.091597031,0.240954435,0.141470499
I102409,ASUP06,230410,0.151631238,0.442669566,0.110135835,0.578114395,0.586612202,0.775725659,0.409051538,0.954491133,0.618653912,0.080096373,0.566333547,0.026481073,0.247213505,0.823349859,0.838648823,0.382343621,0.540877133,0.100632323,0.425280809,0.392887943,0.531773713,0.389752754,0.821875729
I102410,ASUP08,230410,0.483480862,0.853888525,0.333741267,0.132402529,0.682572463,0.177766203,0.787860545,0.187383389,0.204312351,0.923445542,0.807272402,0.740207847,0.426380941,0.013625891,0.08640545,0.335735663,0.833068383,0.478075831,0.872526331,0.912036647,0.266314462,0.884664455,0.315374306
I102419,ASUP01,230417,0.445567957,0.184958167,0.033903734,0.579486699,0.606424165,0.82037975,0.789526542,0.121636385,0.693918462,0.10276817,0.627116168,0.072712563,0.579592704,0.417166308,0.238721709,0.09728385,0.766195893,0.25415873,0.39157158,0.662549908,0.222816705,0.017967617,0.03457837
I102420,ASUP02,230417,0.152164202,0.077429408,0.120177365,0.912311674,0.665648715,0.365144436,0.911607331,0.237021393,0.942399266,0.058895841,0.742858275,0.995707316,0.487039817,0.982524724,0.597675428,0.64066403,0.741684062,0.386416935,0.3161968,0.393668068,0.333452925,0.75680052,0.070932837
I102421,ASUP03,230417,0.155509704,0.61188698,0.975652046,0.640125986,0.340884547,0.36429382,0.225484541,0.71464852,0.816402521,0.236494139,0.326732237,0.682544705,0.066459909,0.008137964,0.805737076,0.601708907,0.874214255,0.268891127,0.213530208,0.326677217,0.007080706,0.793402907,0.986420339
I102422,ASUP04,230417,0.929727542,0.838751762,0.689593317,0.376438315,0.611789276,0.334563257,0.280220045,0.036863104,0.632975344,0.971670373,0.92933838,0.71488556,0.676808004,0.612026902,0.804426649,0.255437662,0.24782666,0.938804912,0.085376136,0.567585741,0.329635456,0.472039044,0.616098124
I102423,ASUP07,230417,0.35470348,0.79764127,0.83279106,0.533848767,0.494340695,0.226862048,0.550266217,0.620038743,0.061914778,0.573108367,0.745470066,0.773844261,0.550433755,0.334971108,0.008216442,0.939625421,0.376570725,0.733853548,0.638299855,0.293832199,0.721344991,0.696942433,0.44855076
I102424,ASUP05,230417,0.565785719,0.410311121,0.136730723,0.832200716,0.204608451,0.712693082,0.096740516,0.836191432,0.120253916,0.771711501,0.104065071,0.095659696,0.559297351,0.138962517,0.802057112,0.976627231,0.160579106,0.835941025,0.307265754,0.542610007,0.628461854,0.784087748,0.286654467
I102425,ASUP06,230417,0.994603201,0.823539798,0.334517412,0.250535512,0.214917017,0.337777858,0.739126859,0.302404018,0.808302748,0.823595929,0.731318773,0.558386196,0.501123113,0.974024373,0.348872281,0.296660987,0.884799508,0.656168249,0.167982984,0.144671927,0.199409943,0.163397833,0.170271262
I102426,ASUP08,230417,0.072129323,0.374917579,0.650206268,0.971202639,0.815563253,0.338255849,0.064711416,0.703407109,0.383667113,0.388045686,0.848011735,0.440448549,0.967712539,0.983221676,0.481480402,0.811196568,0.280888396,0.874079372,0.392827471,0.845503775,0.431224105,0.558430034,0.005403483
