Respiratory_Seq_ID,External_ID,Date,Site,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
I80885,AWW216(2),220531,ASUT16,0,0,0,0,0,0,0,0,5.427743787,0,0,0,1216.023368
I80886,AWW217(2),220606,ASUT01,0,0,108.9560336,0,0,0,0,0,0,0,0,0,332.582578
I80887,AWW218(2),220606,ASUT05,17.85494412,0,0,0,0,0,0,0,0,0,0,0,316.7513463
I80888,AWW219(2),220606,ASUT06,1.669389162,0,0,0,0,0,0,0,1.669389162,0,6.677556649,0,539.2126994
I80889,AWW220(2),220606,ASUT02,0.253605895,1.775241268,0,0,0,0,0,0,0,0,0,0,271.3583081
I80890,AWW221(2),220606,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,100.0984706
I80891,AWW222(2),220606,ASUT07,28.18199601,4.973293414,33.15528943,0,0,0,0,0,0,0,95.32145711,0,958.1878645
I80892,AWW223(2),220606,ASUT09,0,0,0,0,0,0,0,0,0,0,0,4.478412471,189.937376
I80893,AWW224(2),220606,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,1977.65669
I80894,AWW225(2),220606,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,119.3033699
I80895,AWW226(2),220606,ASUT12,0,0,4185.372171,0,5.003860836,0,96.93193276,0,6.433535361,0,0.428902357,0,430.1890644
I80896,AWW227(2),220606,ASUT15,0,0,0,0,0,0,0,0,0,0,1.939492331,0,4600.679966
I80897,AWW228(2),220606,ASUT16,0,0.22798752,0,0,0,0,0,0,0,0,35.33806559,0,1463.907866
I82743,AWW229(2),220613,ASUT01,0,0,0,0,0,0,0,0,72.58166696,0,0,0,48.45770251
I82744,AWW237(2),220613,ASUT09,0,0,0,0,0,0,0,0,43.94904407,0,0,0,117.7400316
I82745,AWW230(2),220613,ASUT05,0,0,1254.545027,0,0,0,0,0,0,0,20.17995975,0,261.1780402
I82746,AWW238(2),220613,ASUT10,0,0,0,2.016259113,0,0,0,0,28.22762759,0,0,0,21285.64746
I82747,AWW231(2),220613,ASUT06,0,0,0,0,0,0,0,0,2.680935679,0,0,0,23.59223397
I82748,AWW239(2),220613,ASUT11,3.03298107,0,0,0,0,0,0,0,5.343823789,0,0,0,7.365811169
I82749,AWW232(2),220613,ASUT02,0,0,3.235793921,0,0,0,0,0,0,0,0,15.1902548,2.247079112
I82750,AWW240(2),220613,ASUT12,0,0,27.26575526,0,0,0,0,0,64.58696635,0,0,0,10.24882999
I82751,AWW233(2),220613,ASUT04,0,0,0,0,0,0,0,0,0,0,0,11.09341046,5.65838386
I82752,AWW241(2),220613,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,54.33953474
I82753,AWW234(2),220613,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,13.19913728
I82754,AWW242(2),220613,ASUT16,0,9.620596835,79.95047714,0,0,1.326978874,0,0,15.70258334,0,0,12.6062993,20.78933569
I82755,AWW235(2),220613,ASUT07,0,0,36.45683176,0,0,0,0,0,0,0,0,0,40.01870613
I82756,AWW236(2),220613,ASUT08,0,0,0,0,0,0,0,0,310.8465717,0,0,0,2970.311685
I83782,AWW243(2),220620,ASUT01,0.142862245,0,0,0,0,0,0,0,0,0,0,0,0
I83783,AWW244(2),220620,ASUT05,0,0,0,0,0,0,0,0,0,0,0,0,5.535625739
I83784,AWW245(2),220620,ASUT06,0,0,0,0,0,0,0,0,0,0,0,0,0.668135228
I83785,AWW246(2),220620,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,0.995747164
I83786,AWW247(2),220620,ASUT04,0,0,0,0,0,0,0,0,69.06645513,0,0,0,212.7856228
I83787,AWW248(2),220620,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,2.961493185
I83788,AWW249(2),220620,ASUT07,10.52600266,3.864619333,0,0,0,0,0,0,0,0,0,0,0.966154833
I83789,AWW250(2),220620,ASUT08,0.701675218,0,0,0,0,0,0,0,0,0,0,0,4.32699718
I83790,AWW251(2),220620,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,11.05808962
I83791,AWW252(2),220620,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,33.54418298
I83792,AWW253(2),220620,ASUT12,14.52022952,0,0,0,0,0,0,0,0,0,0,0,19.41291555
I83793,AWW254(2),220620,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,33.11486312
I83794,AWW255(2),220620,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,3.205065779
I84398,AWW256(2),220627,ASUT01,0,0,0,0,0,4.308098447,0,0,0,0,0,0,2.393388026
I84399,AWW257(2),220627,ASUT05,0,0,0,0,0,21378.852,0,0,0,0,0,0,521.5060234
I84400,AWW258(2),220627,ASUT06,0,0,0,0,0,0,0,0,0,0,0,0,0.554636477
I84402,AWW260(2),220627,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,13.98914442
I84403,AWW261(2),220627,ASUT07,0,0,0,0,0,0,0,0,0.599527093,0,0,0,79.53726101
I84404,AWW262(2),220627,ASUT08,0,0,0,0,0,0,0,0,0,0,0,0,5.727988738
I84405,AWW263(2),220627,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,4.857269648
I84406,AWW264(2),220627,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,45.77075613
I84407,AWW265(2),220627,ASUT11,0,0,0,0,0,0,0,0,0.618250635,0,0,0,55.79711982
I84408,AWW266(2),220627,ASUT12,0,0,0,0,0,0,0,0,0,0,0,0,4571.055098
I84409,AWW267(2),220627,ASUT15,0,0,1.357553598,0,0,0,0,0,0.150839289,0,0,0,177.3870035
I84410,AWW268(2),220627,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,22.40804299
I85252,AWW270(2),220705,ASUT05,619.7704828,0,160.2142567,0,0,0,0,0,0,0,0,0,12865.61785
I85253,AWW269(2),220705,ASUT01,0,0,28209.32134,0,0,0,0,0,0,0,0,0,514197.5767
I85254,AWW278(2),220705,ASUT12,0,0,258.1704237,0,0,0,0,0,0,0,0,0,991.9179437
I85255,AWW279(2),220705,ASUT15,0,0,193.3311508,0,0,0.551586736,0,0,0,0,9.10118114,0,835.6539047
I85256,AWW277(2),220705,ASUT11,0,0,2147.784312,0,0,0,0,0,0,0,0,0,25714.78142
I85257,AWW276(2),220705,ASUT10,1.442605923,0,93.04808206,0,0,60.95010026,0,0,0,0,0,0,30895.56976
I85258,AWW275(2),220705,ASUT09,0,0,29.22118963,0,0,0,0,0,0,0,0,0,1236.483148
I85259,AWW274(2),220705,ASUT08,0,0,1109.258239,0,0,0,0,1.232509154,0,0,0,0,7880.663534
I85260,AWW273(2),220705,ASUT07,4.491305154,0,289.0475674,0,0,0,0,0,0,0,0,0,3038.688744
I85261,AWW271(2),220705,ASUT02,0,0,106.3778822,0,0,0,0,0,0,0,0,0,2772.237787
I85262,AWW272(2),220705,ASUT04,0,0,989.3957948,0,0,0,0,0,0,0,0,0,45484.01669
I85264,AWW280(2),220705,ASUT16,0,0,1333.587476,0,0,0,0,0,0,0,0,0,3029.793858
I88547,AWW281(2),220711,ASUT01,0,0,0,0,0,0,0,0,0,0,0,0,5127.593777
I88548,AWW282(2),220711,ASUT05,0,0,0,0,0,0,0,0,0,0,0,0,6993.637487
I88549,AWW283(2),220711,ASUT06,26.22682532,0,0,0,0,0,0,0,0,0,0,0,392.3533068
I88551,AWW285(2),220711,ASUT04,0,0,0,0,0,0,0,0,0,0,0,17.7415834,27.82993475
I88552,AWW286(2),220711,ASUT07,0,0,0,0,0,0,0,0,0,0,0,0,23.47002691
I88553,AWW287(2),220711,ASUT08,0,0,0,0,0,0,0,0,0,0,0,0,12.76703476
I88554,AWW288(2),220711,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,18.17916488
I88555,AWW289(2),220711,ASUT10,0,0,0,0,0,82.38319764,0,0,0.64462596,0,0,0,2545.241139
I88556,AWW290(2),220711,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,15776.30871
I88557,AWW291(2),220711,ASUT12,33.62727801,0,0,0,0,0,0,0,0,0,0,0,127.3426429
I88558,AWW292(2),220711,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,7869.493422
I88559,AWW293(2),220711,ASUT16,10.4731551,0,0,0,0,0,0,0,0,0,0,0,7116.50889
I88560,AWW294(2),220718,ASUT01,0,0,0,0,0,0,0,0,0,0,0,0,201.2209158
I88561,AWW295(2),220718,ASUT05,0,0,0,0,0,0,0,0,0,0,0,0,8.528908308
I88562,AWW296(2),220718,ASUT06,0,0,0,0,0,0,0,0,0,0,0,0,1582.708771
I88563,AWW297(2),220718,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,1504.170655
I88564,AWW298(2),220718,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,393.1344703
I88566,AWW300(2),220718,ASUT08,674.3088334,0,0,0,0,0,0,0,0,0,0,0,3126.835316
I88567,AWW301(2),220718,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,39351.09065
I88568,AWW302(2),220718,ASUT10,0,0,0,0.366755519,0,0,0,0,0.733511039,0,0,0,16.13724285
I88569,AWW303(2),220718,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,969.8786224
I88570,AWW304(2),220718,ASUT12,0,0,0,0,0,0,0,0,0,0,0,0,38142.42819
I88571,AWW305(2),220718,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,36158.20474
I88572,AWW306(2),220718,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,36.48406601
I88573,AWW307(2),220725,ASUT01,0,0,0,0,0,0,0,0,0,0,0,0,88.90469417
I88574,AWW308(2),220725,ASUT05,127.7972416,0,0,0,0,0,0,0,0,0,0,0,124.9729931
I88575,AWW309(2),220725,ASUT06,0,0,0,0,0,0,0,0,0,0,0,0,17.54004782
I88576,AWW310(2),220725,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,52.55604293
I88577,AWW311(2),220725,ASUT04,0,0,0,0,0,0,0,0,33.89776079,0,0,0,0
I88578,AWW312(2),220725,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,24.2290909
I88579,AWW313(2),220725,ASUT07,17.05175993,0,0,0,0,0,0,0,0,0,0,0,78.80678236
I88580,AWW314(2),220725,ASUT08,222.3839146,0,0,0,0,0,0,0,0,0,0,0,105.5554986
I88581,AWW315(2),220725,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,14693.51576
I88582,AWW316(2),220725,ASUT10,0,0,0,0,0,0,0,0,0.432656853,0,0,0,11.68173502
I88583,AWW317(2),220725,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,1355.670509
I88584,AWW318(2),220725,ASUT12,0,0,0,0,0,0,0,0,0,0,0,0,18.23727477
I88585,AWW319(2),220725,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,148.7857243
I89118,AWW322(2),220801,ASUT05,0,0,0,0,0,0,0,0,0,0,0,0,4619.618636
I89119,AWW323(2),220801,ASUT02,3.492437127,0,0,0,0,0,0,0,0,0,0,0,34669.42336
I89120,AWW324(2),220801,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,7.888903206
I89121,AWW325(2),220801,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,1054.603402
I89122,AWW326(2),220801,ASUT07,47.36144147,0,0,0,0,0,0,0,0,0,0,0,144.7155156
I89123,AWW327(2),220801,ASUT08,0,0,0,0,0,0,0,0,0,0,0,0,6832.230778
I89124,AWW328(2),220801,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,98.40219437
I89128,AWW332(2),220801,ASUT15,0,0,0,0,0,0,0,0,0,0,0,121.1672445,124.5330012
I89129,AWW333(2),220801,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,199.8527703
I89130,AWW334(2),220808,ASUT01,46.21214455,0,0,0,0,0,0,0,0,0,0,0,0
I89133,AWW337(2),220808,ASUT02,0,0,0,0,0,0,0,0,0,2.963776721,0,0,25.68606491
I89134,AWW338(2),220808,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,6043.212874
I89135,AWW339(2),220808,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,1389.010221
I89138,AWW342(2),220808,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,618.6614817
I89139,AWW343(2),220808,ASUT10,0,0,7.106748094,0,0,0,0,0,0,0,0,0,0
I89140,AWW344(2),220808,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,25.65911861
I89142,AWW346(2),220808,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,1069.42307
I89143,AWW347(2),220808,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,5912.741656
I89144,AWMT1(2),220809,ASUT01,9.204308025,7.158906241,0,0,0,0,0,0,0,0,0,0,0
I89145,AWMT2(2),220809,ASUT05,0,0,0,0,0,0,0,0,0,0,0,0,56.62754647
I89146,AWMT3(2),220809,ASUT06,1.669053413,0,0,0,0,0,0,0,0,2.50358012,0,0,70.10024335
I89147,AWMT4(2),220809,ASUT02,0,0,0,0,0,0,0,0,0,35.37638508,0,0,310.5260468
I89148,AWMT5(2),220809,ASUT03,0,0,0,0,0,7.848923913,0,0,0,0,0,0,13794.48378
I89149,AWMT6(2),220809,ASUT07,0,0,0,0,0,0,0,0,0,0,0,0,44.86578401
I89150,AWMT7(2),220809,ASUT08,0,0,0,0,0,0,0,0,0,0,0,0,5.291122872
I89154,AWMT11(2),220809,ASUT15,0,0,0,0,0,29.80102847,0,0,0,0,0,0,47595.55369
I89155,AWMT12(2),220809,ASUT16,78.75928759,0,0,0,0,0,0,0,0,2.336080564,0,0,60.40436887
I89156,AWMT13(2),220810,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,179.4674488
I89157,AWMT14(2),220810,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,47.28775188
I89560,AWMT15(2),220816,ASUT01,14.14654363,0,0,0,0,531.3154758,0,0,0,0,37.51909399,0,757.3526404
I89561,AWMT16(2),220816,ASUT05,0,0,0,0,0,352.1365856,0,8.330112777,0,0,0,0,66796.90251
I89562,AWMT17(2),220816,ASUT06,0,0,0,0,0,0,0,0,0,0,0,0,2370.759571
I89563,AWMT18(2),220816,ASUT02,0,0,0,0,0,34.91782671,0,11.63927557,0,0,0,0,9439.452488
I89564,AWMT19(2),220816,ASUT04,0,0,0,0,0,33.27486732,5.075827219,0,0,0,0,0,8077.897028
I89565,AWMT20(2),220816,ASUT03,9.389594952,3.129864984,0,0,0,0,0,0,0,0,0,0,975.265929
I89566,AWMT21(2),220816,ASUT07,2868.421169,119.8875721,0,0,0,0,26.64168269,0,4.440280448,0,0,0,3139.278277
I89567,AWMT22(2),220816,ASUT08,0,217.1432611,0,0,0,0,0,0,0,0,0,0,1363.638127
I89568,AWMT23(2),220816,ASUT09,0,0,0,0,0,0,284.6979327,0,0,0,0,0,2599.49681
I89569,AWMT24(2),220816,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,14300.37813
I89570,AWMT25(2),220816,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,14861.24193
I89571,AWMT26(2),220816,ASUT12,23.12844613,0,0,0,0,0,0,0,0,0,0,0,4083.822775
I89572,AWMT27(2),220816,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,83.46602668
I89574,AWMT29(2),220816,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,150.4803797
I89575,AWMT30(2),220816,ASUT17,0,0,0,0,0,0,0,0,0,0,0,0,64.72397769
I89576,AWMT31(2),220822,ASUT01,0,0,0,0,0,0,0,0,0,0,0,0,1390.771796
I89577,AWMT32(2),220822,ASUT05,36.25925367,0,0,0,0,0,0,0,3.021604472,0,0,0,3263.764488
I89578,AWMT33(2),220822,ASUT06,0,0,0,0,0,16.86745425,0,0,0.864997654,0,35.89740263,0,193.3269756
I89579,AWMT34(2),220822,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,5858.135622
I89580,AWMT35(2),220822,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,16295.49158
I89581,AWMT36(2),220822,ASUT03,0,0,0,0,0,82.78845249,0,0,0,0,0,0,7311.14786
I89582,AWMT37(2),220822,ASUT07,0,29.82325769,11.64041682,0.084966546,0,8.496654612,1.019598553,0,0,0,0,0,714.9085191
I89583,AWMT38(2),220822,ASUT08,0,1302.297809,0,0,0,0,0,0,0,0,0,0,2105.295668
I89584,AWMT39(2),220822,ASUT09,0,0,9.207045881,0,0,0,6.653831478,0,0,0,0,0,2490.699336
I89585,AWMT40(2),220822,ASUT10,0,8.429076481,0,0,0,0,0,0,20.43762379,0,13.04774852,0,1385.948014
I89586,AWMT41(2),220822,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,285.287786
I89588,AWMT43(2),220822,ASUT15,0,14.3278639,374.6583986,0,0,0,0,0,0,0,0,0,8139.14124
I89590,AWMT45(2),220822,ASUT16,247.9549933,0,44.78116935,0,0,19.07346102,0,0,0,0,0,0,519.1298521
I89591,AWMT46(2),220822,ASUT17,0,0,0,0,0,0,0,0,0,0,17.14586992,0,0
I90668,AWMT47(2),220829,ASUT01,0,0,0,0,0,63.51990427,0,0,0,0,0,0,1402.901972
I90669,AWMT48(2),220829,ASUT05,73.66992229,0,0,0,0,5.386439762,0,0,0,0,0,0.082868304,1508.534607
I90670,AWMT49(2),220829,ASUT06,6.588535251,6.588535251,0,0,0,0,0,0,0,0,0,0,62.78486533
I90671,AWMT50(2),220829,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,6054.219187
I90672,AWMT51(2),220829,ASUT04,6.546468576,367.2357695,0,0,0,16.78852425,0,0,0,0,0,0,485.3889685
I90673,AWMT52(2),220829,ASUT03,380.2030156,0,0,0,0,1.0705636,0.764688285,0,0,0,0,0,551.9010253
I90674,AWMT53(2),220829,ASUT07,2.974525666,0,0,0,0,8.427822722,0,0,0,0,0,0,70.47973315
I90675,AWMT54(2),220829,ASUT08,5.348154823,0,0,0,0,0,0,0,0,0,0,0,111.2599046
I90676,AWMT55(2),220829,ASUT09,0,49.57307327,0,0,0,0,183.9331961,0,0,0,0,0,383.2511389
I90677,AWMT56(2),220829,ASUT10,0.10223824,0,67.88619166,0,0,0,53.16388503,0,0,0,0,0,7940.63966
I90678,AWMT57(2),220829,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,787.8489902
I90679,AWMT58(2),220829,ASUT12,0.103393467,0,0,0,0,0,0,0,0,0,0,0,111.5615505
I90680,AWMT59(2),220829,ASUT15,0.460319112,0,0,0,0,0,0,0,0,0,0,0,635.9308527
I90681,AWMT60(2),220829,ASUT14,299.7701762,0,0,0,0,0,0,0,0,0,0,0,1032.541718
I90682,AWMT61(2),220829,ASUT16,1.13218021,0,0,0,0,0,3.135268276,0,0.087090785,0,0,0,267.7170744
I90683,AWMT62(2),220829,ASUT17,0,0,0,0,0,0,0,0,0,0,0,0,595.2717684
I91668,AWMT63(2),220906,ASUT01,0.603222535,0.120644507,0,0,0,0,0,0,0,0,0,0,0.965156057
I91669,AWMT64(2),220906,ASUT05,0,0,0,0,0,0,0,0,2.904302598,0,0,0,1943.98863
I91671,AWMT66(2),220906,ASUT04,553.4187675,5.03871412,0,0,0,0,0,0,0,0,0,0,3946.572835
I91672,AWMT67(2),220906,ASUT03,12.81274987,35.271053,0,0,0,0,0,0,0,0,0,0,28.36080588
I91673,AWMT68(2),220906,ASUT07,0,227.0747117,0,0,0,0,0,0,0.184688663,0,0,0,20.6851303
I91674,AWMT69(2),220906,ASUT08,1.996938511,0,0,0,0,0,0,0,0.544619594,0,0,0,46.11112563
I91675,AWMT70(2),220906,ASUT09,0,0,3.369847675,0,0,51.08382726,3.293260228,0,0.153174894,0,0,0,630.0849278
I91676,AWMT71(2),220906,ASUT10,64.34851626,28.75146471,6.747792738,0,0,0,0,0,0.195588195,0,0,0,228.2514239
I91677,AWMT72(2),220906,ASUT11,0.106463874,0,0,0,0,0,0,0,0,0,0,0,29.17110155
I91678,AWMT73(2),220906,ASUT12,0,0,4.718497682,0,0,0,0,0,0,0,0,0,113.569358
I91679,AWMT74(2),220906,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,127.8039027
I91680,AWMT75(2),220906,ASUT14,0,0,0,0,0,0,0,0,0,0,0,0,3584.259528
I91681,AWMT76(2),220906,ASUT16,0.071391173,85.0982778,0,0,0,0,0,0,0,0,0,0,42.69192125
I91682,AWMT77(2),220906,ASUT17,0,29.99846419,0,0,0,0,0,0,0,0,0,0,0.092019829
I91683,AWMT78(2),220912,ASUT01,264.2331659,0,0,0,0,10.72448946,0,0,2.281806269,0,0,0,202.396216
I91685,AWMT80(2),220912,ASUT02,0,0,0,0,0,205.4805584,0,0,7.414246952,0,0,0,80.49753834
I91686,AWMT81(2),220912,ASUT04,0,0,8.042599456,0,0,47.52445133,0.731145405,0,0,0,0,0,1309.48142
I91687,AWMT82(2),220912,ASUT03,0.051409306,0,0,0,0,48.17052015,0,0,0,0,0,0,1180.152039
I91688,AWMT83(2),220912,ASUT07,0,0,0,0,0,2.761969138,0,0,0,13.6644789,0,0,105.9723948
I91689,AWMT84(2),220912,ASUT08,0,0,0,0,8.312652259,0,0,0,0,0,0,0,74.27757018
I91690,AWMT85(2),220912,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,388.6603664
I91691,AWMT86(2),220912,ASUT10,39.21831118,11.31297438,0,0,0,0,0,5.656487189,0,5.279388044,0,0,0
I91692,AWMT87(2),220912,ASUT11,4.499928564,0,0,0,0,0,0,0,0,0,0,0,140.7834793
I91693,AWMT88(2),220912,ASUT12,0,0,5.049532216,0,0,0,0,0,0.246318645,0,0,0,85.28783073
I91696,AWMT91(2),220912,ASUT16,45.6182473,0,0,0,0,0.457325787,0,0,0,0,0,0,496.6558052
I91697,AWMT92(2),220912,ASUT17,0.211212289,5.069094933,2.745759755,0,0,6.758793243,0,0,0,0,0,0,58.29459172
I91698,AWMT93(2),220919,ASUT01,69.0954309,15689.36077,0,0,0,11.70057329,0,0,0,0,0,0,220.7596801
I91699,AWMT94(2),220919,ASUT05,427.0288096,60.17864743,0,0,0,203.3671856,0,0,1.550269606,0,0,0,195.7567712
I91700,AWMT95(2),220919,ASUT06,30.00305765,13.04842119,0,0,0,87.18340021,0,0,0.498665778,0,0,0,0.249332889
I91701,AWMT96(2),220919,ASUT02,0,5.202140739,0,0,0,7.514203289,0,0,0.433511728,0,0,0,7.080691561
I91702,AWMT97(2),220919,ASUT04,11.08386421,1.007624019,0,0,0,11.75561356,3.022872058,0,0,5.485952993,0,0,139.6119058
I91703,AWMT98(2),220919,ASUT03,8.347437495,5.640160469,0,0,0,0,0,0,0,0,0,0,20.07897127
I91704,AWMT99(2),220919,ASUT07,184.843005,0,0,0,0,2.628878294,0,0,0,0.164304893,0,0,52.57756588
I91705,AWMT100(2),220919,ASUT08,49.2496899,0,0,0,0,0,0,0,0,0,0,0,76.03199861
I91706,AWMT101(2),220919,ASUT09,0,0,0,0,0,11.9994749,1.679926486,0,0,0.479978996,0,0,174.9523441
I91707,AWMT102(2),220919,ASUT10,16.49356757,1.892704476,0,0,0,20.81974924,0,0,0,5.948499782,0,0,46.23606648
I91708,AWMT103(2),220919,ASUT11,0,0,0,0,0,0,0,0,0,0.200721896,0,0,0.100360948
I91709,AWMT104(2),220919,ASUT12,3.601160191,0,0,0,0,0,0,0,0,1.543354368,0,0,2.572257279
I91710,AWMT105(2),220919,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,302.4566199
I91711,AWMT106(2),220919,ASUT14,48.09947543,0,0,0,0,0,0,0,0,0,0,0,32.38380524
