Respiratory_Seq_ID,External_ID,Date,Site,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
I91712,AWMT107(2),220919,ASUT16,0,11.89974775,0,0,0,0.313151257,0,0,0,0,0,0,170.9805862
I91713,AWMT108(2),220919,ASUT17,17.28623411,2526.796482,0,0,0,0,0,0,0,0,0,0,27.05671426
I92500,AWMT124(2),221003,ASUT01,10.38935434,0,0,0,3.50338693,28.51032122,0,0,0,0,0,0,5365.135066
I92501,AWMT125(2),221003,ASUT05,77.79044915,443.2461191,0,0,0,0,0,0,0.755247079,0,11.49653887,0,50.18197259
I92502,AWMT126(2),221003,ASUT06,19.93659835,0,0,0,0,9.314640213,0,0,0,0,5.392686439,0,79.58297866
I92503,AWMT127(2),221003,ASUT02,84.33607928,6427.614042,0,0,0,0,0,0,3.012002831,0,307.2242888,0,313.2482945
I92504,AWMT128(2),221003,ASUT04,39.16937111,0,0,0,0,15.69065451,0,0,0.057265162,0,0,0,0.114530325
I92505,AWMT129(2),221003,ASUT03,0,0,0,0,0,456.2382221,2.152067086,4.17754199,0,0,7.089162165,0,45.32000098
I92506,AWMT130(2),221003,ASUT07,162.5226575,21.02381497,0,0,0,51.60390948,0,0,0,0,335.9197019,0,44.55203424
I92507,AWMT131(2),221003,ASUT08,0,0,0,0,0,6.837304616,0,0,0,0,0,0,11.33669217
I92508,AWMT132(2),221003,ASUT09,12.27483169,9.505509903,13.39752971,0,0,69.3078911,0.898158416,0,0.523925743,0,193.5531386,0,152.6120842
I92509,AWMT133(2),221003,ASUT10,56.69082568,57.34495059,0,0,0,29.43562102,0,0,0.218041637,2.180416372,219.3498871,0,73.26199011
I92510,AWMT134(2),221003,ASUT11,0,2260.06777,0,0,0,3.357842385,0,0,0,0,0,0,8.754374789
I92511,AWMT135(2),221003,ASUT12,0,36.01281099,0,0,0,9.689022081,0,0,0,0,0,0,41.09079244
I92512,AWMT136(2),221003,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,750962.5882
I92513,AWMT137(2),221003,ASUT14,0.581262979,0,0,0,0,126.849467,0,0,0,0,0,0,0
I92514,AWMT138(2),221003,ASUT16,17.77722739,0.793137837,0,0,0,8.998012014,0,0,0,7.90402879,14.16708274,0,17.66782906
I92515,AWMT139(2),221003,ASUT17,0.112041893,2856.209281,0,0,0,0,0,0,0,0,0,0,17.29179881
I93379,AWMT112(2),220926,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,0
I93380,AWMT113(2),220926,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,0
I93381,AWMT114(2),220926,ASUT03,0,0,0,0,0,0,0,0,0,0,0,0,0
I93382,AWMT115(2),220926,ASUT07,0,0,0,0,0,0,0,0,0,0,0,0,0
I93383,AWMT116(2),220926,ASUT08,0,0,0,0,0,0,0,0,0,0,0,0,0
I93384,AWMT117(2),220926,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,0
I93385,AWMT118(2),220926,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,0
I93386,AWMT119(2),220926,ASUT12,0,0,0,0,0,0,0,0,0,0,0,0,0
I93387,AWMT120(2),220926,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,0
I93389,AWMT122(2),220926,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,0
I93390,AWMT123(2),220926,ASUT17,0,0,0,0,0,0,0,0,0,0,0,0,0
I93391,AWMT140(2),221010,ASUT01,0,52.72959064,0,0,0,0,0,0,0,0,0,0,102.7893286
I93392,AWMT141(2),221010,ASUT05,63.9246522,0,0,0,0,7.4883164,0,0,0.365283727,0,279.6246929,0,176.4320401
I93393,AWMT142(2),221010,ASUT06,0,0,0,0,0,1.055792288,0,0,0,0,4.223169151,0,28.50639177
I93394,AWMT143(2),221010,ASUT02,0.619919373,0,0,0,7.025752897,0,0,0,0,0,0,0,26.65653305
I93395,AWMT144(2),221010,ASUT04,282.8102195,0,0,0,0,165.1852964,0,0,0,0,0.696005462,0,31.55224762
I93396,AWMT145(2),221010,ASUT03,0,0,0,0,0,401.4102881,0.47786939,0,0,0,9.796322508,0,2.150412258
I93397,AWMT146(2),221010,ASUT07,73.46139876,19.33194705,0,0,47.07897692,13.64608026,0,0,0.227434671,0,0,0,0
I93398,AWMT147(2),221010,ASUT08,879.2801592,0,0,0,0,0,0,0,0,0,0,0,0
I93399,AWMT148(2),221010,ASUT09,0,0,41.92124564,0,0,0,0,0,0,26.26391293,215.6671312,0,139.9058439
I93400,AWMT149(2),221010,ASUT10,6.747639953,0,0,0,0,4.0967814,0,0,0,0,8.675537082,0,0
I93401,AWMT150(2),221010,ASUT11,0,12.19691513,0,0,0,16.26255351,0,0,0,0,0,0,0
I93402,AWMT151(2),221010,ASUT12,0,0,0,0,0,0,0,0,0,0,22.37216801,0,8.719409072
I93403,AWMT152(2),221010,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,2083.582063
I93404,AWMT153(2),221010,ASUT14,0,0,19.96717987,0,0,0,0,0,0,0,211.2576932,0,0
I93405,AWMT154(2),221010,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,64.00352244
I93406,AWMT155(2),221010,ASUT17,0,53.9495739,0,0,0,0,0,0,0,0,0,0,0
I93407,AWMT156(2),221017,ASUT01,0,11.82950013,0,0,4.567826781,4.450703018,0,0,0,0,4.684950545,0,9.955519908
I93408,AWMT157(2),221017,ASUT05,0,1405.487925,0,0,0,1.583805828,0,0,1.583805828,0,0,0,8.571184479
I93409,AWMT158(2),221017,ASUT06,0,0,0,0,0,0.484911729,0,0,3.879293833,0,0,1.939646916,0
I93410,AWMT159(2),221017,ASUT02,0,11143.58446,0,0,37.69917885,0,0,0,0,0,0,0,1.830057226
I93411,AWMT160(2),221017,ASUT04,140.5465575,0,4.497489838,0,0,70.83546495,3.373117379,0,16.86558689,0,0,0,35.97991871
I93412,AWMT161(2),221017,ASUT03,337.5114718,45.88706951,0,0,0,134.0385451,2.415108921,0,0,0,83.92503502,0,0.60377723
I93413,AWMT162(2),221017,ASUT07,0,8520.159847,0,0,3.256480789,20.14193673,2.412207992,0,1.688545594,3.618311988,251.8345143,0,2.77403919
I93414,AWMT163(2),221017,ASUT08,114.894491,0,0,0,0,7.180905685,0,0,0,31.59598501,2730.180341,0,15.79799251
I93415,AWMT164(2),221017,ASUT09,0,0,0,0,0,0,0,0,0,0,13.39110487,0,11.90320433
I93416,AWMT165(2),221017,ASUT10,11.85499816,112.1770635,0,0,3.220722043,6.235866084,0,0,1.439046019,0,0,0,23.43589232
I93417,AWMT166(2),221017,ASUT11,0,15.38192424,0,0,0,0.715438337,0,0,0.357719168,0,56.87734776,0,27.54437596
I93418,AWMT167(2),221017,ASUT12,0,0,0,0,0,0,0,0,0,0,0,0,19.56846124
I93419,AWMT168(2),221017,ASUT15,0,0,0,0,11.8613761,0,0,0,0.988448008,0,0,0,93.40833677
I93420,AWMT169(2),221017,ASUT14,0,0,0,0,0,0,0,0,0,0,0,0,1.400062163
I93421,AWMT170(2),221017,ASUT16,0,0,0,0,0,0.944652243,0,0,0.072665557,0,5.013923447,0,0.290662229
I93422,AWMT171(2),221017,ASUT17,4.130669358,1.770286868,0,0,0,0,47.79774543,0,0.354057374,0,0,0,0
I93423,AWMT172(2),221024,ASUT01,61.63551301,37.1769761,0,0,0,75.33229368,0,0,0,0,0,0,46.96039087
I95376,AWMT204(2),221107,ASUT01,0,0,44.93356745,0,0,134.8007023,0,10.3692848,0,0,535.7463811,0,293.7964025
I95377,AWMT205(2),221107,ASUT05,697.3543733,18.51383292,0,0,0,30.8563882,0,0,0,0,148.1106634,0,981.2331447
I95378,AWMT206(2),221107,ASUT06,15.66956031,0,0,0,0,0,0,0,0,0,0,0,109.6869222
I95379,AWMT207(2),221107,ASUT02,92.56337435,33.65940886,0,0,0,0,0,0,0,0,0,0,58.9039655
I95380,AWMT208(2),221107,ASUT04,0,0,0,0,0,400.4072714,0,22.88041551,11.44020775,0,503.3691412,0,640.6516342
I95381,AWMT209(2),221107,ASUT03,508.0044266,0,0,0,0,2074.5379,0,4.475809926,3.356857444,0,20.14114467,0,45.87705174
I95382,AWMT210(2),221107,ASUT07,330.1437776,341.1485702,0,0,0,0,0,0,11.00479259,0,11.00479259,0,748.3258959
I95383,AWMT211(2),221107,ASUT08,0,0,0,0,0,0,0,0,0,0,5.363080553,0,214.5232221
I95384,AWMT212(2),221107,ASUT09,0,0,0,0,2.661783182,42.58853091,0,10.64713273,0,0,127.7655927,0,204.957305
I95385,AWMT213(2),221107,ASUT10,65.333856,65.333856,0,0,0,65.333856,0,0,0,0,0,0,653.33856
I95386,AWMT214(2),221107,ASUT11,0,0,0,0,0,16.26783361,0,0,0,0,0,0,65.07133445
I95387,AWMT215(2),221107,ASUT12,0,0,0,0,0,102.2303249,0,0,0,0,11.35892499,0,374.8445247
I95388,AWMT216(2),221107,ASUT15,0,0,0,0,0,0,0,0,0,0,0,0,267.907765
I95389,AWMT217(2),221107,ASUT14,0,51.04106764,0,0,0,6.805475686,0,0,3.402737843,0,146.3177272,0,1844.283911
I95390,AWMT218(2),221107,ASUT16,78.02888629,0,0,0,0,5.201925753,0,67.62503479,5.201925753,0,9855.048339,0,174.2645127
I95391,AWMT219(2),221107,ASUT17,21.52192277,0,0,0,0,5.380480692,5.380480692,0,0,0,0,0,1199.847194
I95392,AWMT220(2),221114,ASUT01,139.3099313,0,42.39867474,0,0,60.56953534,0,2777.113195,3.028476767,0,196.8509899,0,847.9734948
I95393,AWMT221(2),221114,ASUT05,915.9432955,0,0,0,0,50.418897,0,302.513382,8.4031495,0,327.7228305,0,3050.343269
I95394,AWMT222(2),221114,ASUT06,170.4158146,0,0,0,0,0,0,0,0,0,0,0,553.8513974
I95395,AWMT223(2),221114,ASUT02,984.3348392,21.43186275,0,0,0,4.592542018,0,0,0,0,10.71593138,0,127.0603292
I95396,AWMT224(2),221114,ASUT04,593.3397612,0,0,0,0,148.3349403,0,0,0,0,1631.684343,0,4153.378328
I95397,AWMT225(2),221114,ASUT03,1182.623261,0,0,0,0,27.60988158,2.300823465,0,6.902470394,0,11.50411732,0,135.7485844
I95398,AWMT226(2),221114,ASUT07,271.2469485,0,0,0,0,6.562426173,0,0,37.18708164,0,100.623868,0,218.7475391
I95399,AWMT227(2),221114,ASUT08,0,0,0,0,0,54.77651183,0,0,0,0,54.77651183,0,8298.641543
I95400,AWMT228(2),221114,ASUT09,136.6093558,0,0,0,117.0937335,185.3984114,292.7343338,9.757811128,0,0,2156.476259,0,3054.194883
I95401,AWMT229(2),221114,ASUT10,27.73203917,38.13155386,0,0,0,17.33252448,0,0,45.06456365,0,48.53106855,0,201.057284
I95402,AWMT230(2),221114,ASUT11,0,0,0,0,0,0,0,0,0,0,2.824196587,0,149.6824191
I95403,AWMT231(2),221114,ASUT12,0,0,0,0,0,67.829786,0,0,9.689969428,0,4.844984714,0,7921.550008
I95404,AWMT232(2),221114,ASUT15,0,0,5.635729019,0,0,0,0,0,0,0,3050.807976,0,1452.139511
I95405,AWMT233(2),221114,ASUT14,19.56084133,0,1.778258303,0,0,7.113033211,7.113033211,1.778258303,0,0,154.7084723,0,304.0821698
I95406,AWMT234(2),221114,ASUT16,10.72837053,0,0,0,0,0,0,165.2169062,1.072837053,0,19.31106696,0,109.4293794
I95407,AWMT235(2),221114,ASUT17,0,0,0,0,0,0,0,0,0,0,0,0,1380.597015
I95408,AWMT236(2),221121,ASUT01,361.3012298,0,9277.942901,0,0,27.26801735,0,0,0,0,34.08502168,0,995.282633
I95409,AWMT237(2),221121,ASUT05,122.3906983,0,0,0,0,0,0,6.799483239,36.26391061,0,210.7839804,33.9974162,621.0194692
I95410,AWMT238(2),221121,ASUT06,0,4.289709844,0,0,0,0,0,120.1118756,102.9530363,0,0,38.6073886,154.4295544
I95411,AWMT239(2),221121,ASUT02,539.612019,0,0,0,0,0,0,56.95904645,0,0,83.93964739,0,239.827564
I95412,AWMT240(2),221121,ASUT04,0,0,0,0,0,52.09115953,0,0,0,8.014024543,104.1823191,0,4359.629351
I95413,AWMT241(2),221121,ASUT03,181.4258778,166.3070547,0,0,0,0,0,0,0,0,0,12.95899127,82.07361139
I95414,AWMT242(2),221121,ASUT07,2714.176496,0,0,0,22.79079501,8.28756182,0,0,0,0,16.57512364,0,453.7440096
I95415,AWMT243(2),221121,ASUT08,394.6661916,0,0,0,0,27.21835804,0,0,0,0,66.80869701,0,2234.379755
I95416,AWMT244(2),221121,ASUT09,57.0000855,0,0,0,0,0,0,0,0,0,209.0003135,0,1782.836008
I95417,AWMT245(2),221121,ASUT10,57.46112139,1075.343844,0,0,4.104365814,4.104365814,0,24.62619488,0,0,172.3833642,0,710.0552858
I95418,AWMT246(2),221121,ASUT11,0,0,0,0,0,76.94379256,0,0,28.85392221,0,0,0,375.1009887
I95419,AWMT247(2),221121,ASUT12,30.1629434,0,0,0,11.11266336,246.0661172,0,0,2135.218888,0,11.11266336,0,568.3333545
I95420,AWMT248(2),221121,ASUT14,30.79189652,2.368607425,21.31746682,0,7.105822274,28.4232891,0,4.737214849,2.368607425,0,191.8572014,0,390.8202251
I95421,AWMT249(2),221121,ASUT16,0,0,0,0,0,0,0,0,7.310850033,0,0,0,577.5571526
I95422,AWMT250(2),221121,ASUT17,0,92.61208167,159.9663229,0,0,0,0,8.419280152,0,0,42.09640076,0,2315.302042
I97043,AWMT251(2),221129,ASUT01,1816.410649,0,0,0,0,0,1.016561544,1.108976229,1.016561543,0,16.44981407,0,400.4328334
I97044,AWMT252(2),221129,ASUT05,563.1512698,4191.611065,0,0,0,22.79147045,0,0,165.0217861,0,1190.349457,0,2804.504864
I97045,AWMT253(2),221129,ASUT06,23.74953738,1361.640143,0,0,0,0,0,0,123.8934199,0,2143.395748,0,5848.32358
I97046,AWMT254(2),221129,ASUT02,39.7171251,6.990214018,0,0,167.7651364,149.0186534,0,0.953211002,0,0,5.719266015,0,1723.723229
I97047,AWMT255(2),221129,ASUT04,12.90031477,0,0,0,0,0,4.200102482,0,0,0,229.5055999,0,26249.74049
I97048,AWMT256(2),221129,ASUT03,32973.98231,0,22.50264241,0,185.6467998,159.5040242,15.22237575,79.09016963,3.860747472,0,196.6775069,0,589.7015995
I97049,AWMT257(2),221129,ASUT07,57772.34847,53.61955296,0,0,3.885474852,3.108379881,0,212.1469269,1.554189941,0,1077.053629,0,5431.893843
I97050,AWMT258(2),221129,ASUT08,22299.9154,0,0,0,0,104.931126,0,62.72117716,0.647723,0,30.55093483,0,13141.32808
I97051,AWMT259(2),221129,ASUT09,8171.115279,17.79491454,75.4349638,0,0,6.189535492,0,6.189535492,4.719520812,0,0,0,3331.36274
I97052,AWMT260(2),221129,ASUT10,1532.74531,0,0,0,19.17512005,131.2758219,0,13.90722993,2.52858726,0,2565.883921,0,12057.14691
I97053,AWMT261(2),221129,ASUT11,744.6275605,0,0,0,0,217.6934254,0,50.28653655,2.148997289,0,294.842428,0,2989.685028
I97054,AWMT262(2),221129,ASUT12,21.06351704,0,9245.880954,0,12.03629545,33.60132479,0,22.56805397,22.06654166,0,106.3206098,0,28680.98752
I97055,AWMT263(2),221129,ASUT15,0,0,0,0,2.582879314,0,0,109.6549672,0,0,47.19624928,0,4336.184754
I97056,AWMT264(2),221129,ASUT14,0,0,0,0,108.8384287,0,0,0,0,0,57.82041523,129.9258742,134.6875555
I97057,AWMT265(2),221129,ASUT16,70.88694158,1.764154654,38.33026932,0,58.6982367,45.38688794,0,0.641510784,24.53778747,0,90.29264279,0,45749.98304
I97058,AWMT266(2),221129,ASUT17,74.80068689,0,0,0,0,0,0,0,0,0,2.118999629,0,93.44788363
I97059,AWMT267(2),221205,ASUT01,288.7574507,19.37350308,5.930664209,0,0,0,0,79.73448548,0,0,2960.587573,0,1658.609091
I97060,AWMT268(2),221205,ASUT05,443.5631346,81.99961496,0,0,0,0,0,0,1.999990609,0,10.43473361,0,54.434527
I97061,AWMT269(2),221205,ASUT06,2428.104255,3.007561008,97.2444726,0,54.13609815,174.4385385,0,2.005040672,0,0,171.4309775,0,6390.064622
I97062,AWMT270(2),221205,ASUT04,80.05519621,0,0,0,11.33088931,0,2.463236806,0,0,0,461.3642539,0,1380.151583
I97063,AWMT271(2),221205,ASUT03,10196.01731,0,13852.69829,0,10.17383834,25.63807262,2.238244435,212.022791,0.813907067,0,542.6725371,0,1256.875989
I97064,AWMT272(2),221205,ASUT07,2971.223829,433.2474745,21.34613469,0,0,0,0,24.19228598,0.632478065,101.0383709,1.26495613,0,3059.770758
I97065,AWMT273(2),221205,ASUT08,733.7213618,2641.580793,0,0,0.306483443,56.39295346,0,54.86053624,2.451867541,0,20.22790722,88.2672315,1917.360417
I97066,AWMT274(2),221205,ASUT09,54960.06357,0,571.6687905,0,99.09979956,7.116209011,0,87.5030145,0,0,244.8503026,0,6185.830574
I97067,AWMT275(2),221205,ASUT10,328.0574923,186.5424956,0,0,0,114.7843862,0,0,0.571777764,0,560.9139868,0,1127.974584
I97068,AWMT276(2),221205,ASUT11,852.0217031,0.182563039,0,0,0,170.5138784,0,12.04916058,0,0,0,0,427.7452004
I97069,AWMT277(2),221205,ASUT12,30.48917596,13.72012918,380.3524701,0,0,0,0,6.860064591,0.762229399,0,0.762229399,0,4239.519917
I97070,AWMT278(2),221205,ASUT15,603.7270826,0,0,0,0,101.282292,0,239.8512764,0,0,32833.44484,0,342.7202361
I97071,AWMT279(2),221205,ASUT14,1517.372444,0,255.7213765,0,0.346037045,0.692074091,0,0,5.19055568,0,40.14029726,23188.28845,1063.025803
I97072,AWMT280(2),221205,ASUT16,0,0,0,0,93.72805151,0,0,0,0,0,2.333057559,0,9.230792951
I97073,AWMT281(2),221205,ASUT17,5724.739884,0,0,0,0,9.30531731,0,0,0,0,0,0,35.04776447
I97074,AWMT282(2),221212,ASUT01,0,1102.70267,326.1163241,0,0,0,0,0,0,0,47.94359436,0,239.7179718
I97075,AWMT283(2),221212,ASUT05,0,2333.651292,0,0,102.5780788,6.536838353,0,0,0,0,82.46472999,0,32.68419176
I97076,AWMT284(2),221212,ASUT06,80.148506,13.46163538,0,0,0,2.623293047,0,3.382667351,6.834368729,0,21.5386166,0,769.4532712
I97077,AWMT285(2),221212,ASUT02,102.7233143,0,0,0,1.834344898,161.422351,0,0,0,0,68.78793368,0,147.2061781
I97078,AWMT286(2),221212,ASUT04,17.31835107,0,0,0,0,2.914969983,0,0,12.51722404,0,64.81521491,0,251.5447626
I97079,AWMT287(2),221212,ASUT07,11.03835364,64.46398527,45.03648286,0,0,0,0,0,0,0,149.2385413,0,299.8016849
I97080,AWMT288(2),221212,ASUT08,0,3280.381027,0,0,0,4.639422534,0,0,0,0,16.70192112,0,1042.632891
I97081,AWMT289(2),221212,ASUT09,574.6154253,0,1061.479093,0,0,0,0,50.21937939,0,0,44.40450389,0,762.2773167
I97082,AWMT290(2),221212,ASUT10,2082.014318,55.72642912,0,0,0,0,0,0,0.46828932,0,0,0,603.624934
I97083,AWMT291(2),221212,ASUT11,58.65061048,0,0,0,0,3.693363381,0,0,0,0.443203606,0,0,5398.810855
I97084,AWMT292(2),221212,ASUT12,0,4101.395968,15.6480748,0,0,0,0,0.800185643,0,0,0,0,42.05420102
I97085,AWMT293(2),221212,ASUT15,0,0,304.6386437,0,0,0,0,0,0,0,0,0,1585.63468
I97086,AWMT294(2),221212,ASUT14,3856.762567,0,0,0,0,0,0,0,0,0,112.0726962,0,194.2999461
I97087,AWMT295(2),221212,ASUT16,0,0,0,0,45.97807511,0,0,0,0,0,12.14515192,0,197.5033038
I97088,AWMT296(2),221212,ASUT17,0,0,0,0,0,0,0,0,0,0,0,0,790.0244254
I97541,AWMT298(2),221219,ASUT05,725.2302241,0,0,0,0,0,0,0,0,0,0,0,0
I97542,AWMT299(2),221219,ASUT06,15.9293586,1.32744655,33.18616376,0,3.982339651,0,0,0,0,0,0,0,33.18616376
I97543,AWMT300(2),221219,ASUT02,0.205068697,10.32179107,0,0,0,0,0,1.572193341,0,0,0,0,0
I97545,AWMT302(2),221219,ASUT03,324.6569748,0,174.0852627,0,0,180.4594179,0,0,0.566591579,0,0,0,2223.447004
I97546,AWMT303(2),221219,ASUT07,61.02075326,910.0673278,0,0,0,5.720695618,0,16.20863758,0,0,0,0,130.6225499
I97547,AWMT304(2),221219,ASUT08,10.81965061,2766.756121,0,0,0,0,0,0,0,0,0,0,0
I97548,AWMT305(2),221219,ASUT09,1481.796967,0,0,0,0,0,0,4.140750008,0,0,0,0,133.6870717
I97549,AWMT306(2),221219,ASUT10,2559.566728,0,0,0,0,0,0,0,0,0,23.18448124,0,9.273792494
I97550,AWMT307(2),221219,ASUT11,0,0,0,0,0,28.03938631,0,0,0,0,0,0,2475.640189
I97551,AWMT308(2),221219,ASUT12,0,652.5837483,0,0,0,0,0,0,0,0,0,0,0
I97552,AWMT309(2),221219,ASUT15,0,303.6975173,0,0,0,0,0,0,0,0,68.33194139,0,1776.630476
I97553,AWMT310(2),221219,ASUT14,0,0,0,0,0,0,0,59.96916879,0,0,0,0,672.5953833
I97554,AWMT311(2),221219,ASUT16,0,0,0,0,0,35.08197488,0,0,0,0,0,0,0
I97555,AWMT312(2),221219,ASUT17,1.827400222,5.482200665,0,0,0,0,0,0,0,0,0,0,72.18230876
I97556,AWMT313(2),221228,ASUT01,0,78.45776988,0,0,0,0,0,0,0,0,340.1322638,0,1261.565277
I97558,AWMT315(2),221228,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,8.870018391
I97559,AWMT316(2),221228,ASUT03,226.2703507,0,0,0,0,0,0,0,0,0,0.518572232,0,12.61859099
