Respiratory_Seq_ID,External_ID,Date,Site,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
I97560,AWMT317(2),221228,ASUT07,0,0.509382053,0,0,0,0,0,0,0,0,0,0,100.3482645
I97562,AWMT319(2),221228,ASUT09,53.17191968,0,0,0,0,0,0,0,0,0,0,0,40.29176522
I97563,AWMT320(2),221228,ASUT10,0,0,0,0,0,0,0,0,0,0,0,0,83.70965965
I97564,AWMT321(2),221228,ASUT11,0,0.469465495,0,0,0,0,0,0,0,0,3295.178308,0,0
I97565,AWMT322(2),221228,ASUT12,0,2.281707173,0,0,0,181.7760048,0,0,0,0,0,0,132.3390161
I97566,AWMT323(2),221228,ASUT15,0,0,759.9438058,0,0,0,0,0,0,0,0,0,0
I97567,AWMT324(2),221228,ASUT14,22.73989779,3.949225949,1.528732625,0,0,3.885528756,0,0,0,0,0,89.62195015,23.88644727
I97569,AWMT326(2),221228,ASUT17,0,1.414295001,0,0,0,0,0,0,0,0,0,0,0
I97570,AWMT327(2),230103,ASUT01,0,0,0,0,0,0,0,0,0,0,0,0,6195.27507
I97571,AWMT328(2),230103,ASUT05,2.034095969,11.97856515,0,0,0,0,0,7.684362548,0,0,115.7174595,0,756.231679
I97572,AWMT329(2),230103,ASUT06,0,21.06873204,67.21383538,0,0,0,0,0,0,0,274.8095484,0,4579.243108
I97573,AWMT330(2),230103,ASUT02,0,0,0,0,0,0,0,0,0,0,0,0,0.376947511
I97574,AWMT331(2),230103,ASUT04,6.604595698,0,2642.572123,0,0,1.834609916,0,0,0,0,66.04595698,0,13457.23066
I97575,AWMT332(2),230103,ASUT03,1856.537457,0,119.9478174,0,0,0,0,0,0,0,0,0,21.76044475
I97576,AWMT333(2),230103,ASUT07,16.04145354,0,26.93753519,0,0,0,0,0,0,0,0,0,756.0669988
I97577,AWMT334(2),230103,ASUT08,0,655.5850445,0,0,0,0,0,7.449830051,0,0,0,0,14.8996601
I97578,AWMT335(2),230103,ASUT09,0,0,53.74217605,0,0,0,0,0,0,0,0,0,0.849678673
I97579,AWMT336(2),230103,ASUT10,14.20065858,0,0,0,0,0,0,8.920926546,0,0,733.336574,0,1075.972977
I97580,AWMT337(2),230103,ASUT11,0,1.909730113,0,0,0,12.60421875,0,0,0,0,0,0,6.111136362
I97581,AWMT338(2),230103,ASUT12,0,0,0,0,0,10.1531077,0,0,0,0,0,0,208.0803566
I97582,AWMT339(2),230103,ASUT15,7.64442786,0,0,0,0,0,0,0.259133148,0,0,4.405263512,0,6.99659499
I97583,AWMT340(2),230103,ASUT14,0,0,0,0,0,13.58898748,0,0,0,0,0,0,0
I97585,AWMT342(2),230103,ASUT17,26.88964024,0,0,0,0,0,0,0,0,0,0,0,0
I98068,AWMT343(2),230109,ASUT01,0,0,0.126575085,0,0,0,0,0,0,0,0,0,0
I98071,AWMT346(2),230109,ASUT04,0,0,0,0,0,0,0,0,0,0,0,0,0.096125101
I98072,AWMT347(2),230109,ASUT03,0.372478669,0,0,0,0,0,0,0,0,0,0,0,0
I98073,AWMT348(2),230109,ASUT07,0,0,0,0,0,0,0,0,0,0,0,0,0.479927972
I98074,AWMT349(2),230109,ASUT08,0.246567929,0,0,0,0,0,0,0,0,0,0,0,0.123283964
I98075,AWMT350(2),230109,ASUT09,0,0,0,0,0,0,0,0,0,0,0,0,0.108144503
I98082,AWMT357(2),230109,ASUT17,0,0,0,0,0,0,0,0,0,0,0,0,0.118689051
I98083,AWMT358(2),230117,ASUT01,0.44424784,0,0.11106196,0,0,0,0,0,0,0,0,0,0
I98088,AWMT363(2),230117,ASUT03,0.158335777,0,0,0,0,0,0,0,0,0,0,0,0.316671554
I98093,AWMT368(2),230117,ASUT11,0,0,0,0,0,0,0,0,0,0,0,0,0.24973737
I98095,AWMT370(2),230117,ASUT15,0.491198782,0,0,0,0,0,0,0,0,0,0,0,0
I98097,AWMT372(2),230117,ASUT16,0,0,0,0,0,0,0,0,0,0,0,0,0.26763583
I98099,AWMT374(2),230123,ASUT01,1.462995718,0,0,0,0,0,0,0,0,0,0,0,0
I98100,AWMT375(2),230123,ASUT05,0.546454881,0.27322744,0,0,0,0,0,0,0,0,0,0,0
I98101,AWMT376(2),230123,ASUT06,0.408005559,0,0,0,0,0,0,0,0,0,0,0,0
I98102,AWMT377(2),230123,ASUT04,0.568322607,0,0,0,0,0,0,0,0,0,0,0,0
I98103,AWMT378(2),230123,ASUT03,0.919016496,0,0.229754124,0,0,0,0,0,0.229754124,0,0,0,0.229754124
I98105,AWMT380(2),230123,ASUT08,0.128723322,0,0,0,0,0,0,0,0,0,0,0,0
I98106,AWMT381(2),230123,ASUT09,5.86086082,0,0,0,0,0,0,0,0,0,0,0,0.219782281
I98109,AWMT384(2),230123,ASUT12,0,0,0.421358671,0,0,0,0,0,0,0,0,0,0
I98110,AWMT385(2),230123,ASUT15,0.256483519,0,0.384725278,0,0,0.384725278,0,0,0,0,0,0,0
I98111,AWMT386(2),230123,ASUT14,0,0,0.149859342,0,0,0,0,0,0,0,0,0,0
I98113,AWMT388(2),230123,ASUT17,0,0,0,0,0,0,0,0,0,0,0,0,0.143336213
I98691,AWMT437(2),230220,ASUT05,2724.79564,0,0,0,0,0,0,0,0,0,0,0,0
I98692,AWMT438(2),230220,ASUT06,9146.934281,0,453.4884377,0,0,6.927176845,0,0,0,0,0,16.10971359,55.90070617
I98693,AWMT439(2),230220,ASUT02,22975.33421,0,616.6994334,0,0,0,0,0,0,0,0,19.13517745,293.0415747
I98694,AWMT440(2),230220,ASUT04,324.9570265,0,685.2212552,0,0,11.76906736,0,0,81.72963445,0,0,5.88453368,54.92231435
I98695,AWMT441(2),230220,ASUT03,10166.59383,0,3192.196578,0,0,1343.288395,0,0,0,0,0,11.66287166,3161.324271
I98696,AWMT442(2),230220,ASUT07,15811.27119,0,1837.770923,0,0,73.47057906,0,0,0,0,0,97.62528998,757.8540552
I98697,AWMT443(2),230220,ASUT08,1882.547157,0,2962.433169,0,0,18.2332245,0,0,0,0,0,12.11111993,146.9305099
I98698,AWMT444(2),230220,ASUT09,1047.623341,0,0,0,0,0,0,0,0,0,0,13.9890357,38.85843251
I98699,AWMT445(2),230220,ASUT10,492.0535508,0,8356.536065,0,1.268833293,0,0,0,0,0,0,82.72793068,451.1971188
I98700,AWMT446(2),230220,ASUT11,2.719631952,0,131.5621957,0,0,1.869746967,0,0,0,0,0,8.498849851,275.7026892
I98701,AWMT447(2),230220,ASUT12,1732.840721,0,207.173577,0,0,5.115396961,0,72.04184054,0,0,0,2.557698481,480.4210313
I98702,AWMT448(2),230220,ASUT15,62.77619122,0,8785.848248,0,0,2.562293519,0,0,0,0,0,1.537376112,504.6437086
I98703,AWMT449(2),230220,ASUT14,6767.012522,0,1315.605374,0,0,23.20876416,0,0,0,0,0,11.93593585,62.99521701
I98704,AWMT450(2),230220,ASUT16,11628.07619,0,3253.000022,0,0,0.204965032,0,0,0,0,0,10.04328657,28.08020938
I98705,AWMT451(2),230220,ASUT17,1124.814736,5626.720306,63.51894982,0,0,0,0,0,0,0,0,18.52636036,215.6997671
I98706,AWMP1(2),230130,ASUP01,470.7997911,14.68320516,1291.184828,0,0,0,0,0,0,0,0,9.372258614,7865.511838
I98707,AWMP2(2),230130,ASUP02,0,0,594.8719281,0,0,0,0,0,0,0,0,115.2412193,20971.46725
I98708,AWMP3(2),230130,ASUP03,0,0,132.9943524,0,0,0,0,0,0,0,0,0,102.9491166
I98709,AWMP4(2),230130,ASUP04,16.23624667,0,141.1973594,0,0,0,0,0,0,0,0,0.579865952,6.378525476
I98710,AWMP5(2),230130,ASUP05,37.23872652,0,141.2881095,0,0,0,0,0,0,0,0,94.19207297,6.571539975
I98711,AWMP6(2),230130,ASUP06,3.532129877,0,14.89222326,0,0,0.381851879,0,0,0,0,0,2.195648301,4.200370664
I98712,AWMP7(2),230206,ASUP01,2.77606477,9.716226693,275.0287025,0,0,0.198290341,0,0,0.396580681,0,0,0.396580681,823.1032042
I98713,AWMP8(2),230206,ASUP02,0,0,526.9584818,0,0,0,0,0,0,0,0,0,13.65682848
I98714,AWMP9(2),230206,ASUP03,0,0,186.5407675,0,0,0,0,2.371280942,0,0,0,3.952134904,136.7438677
I98715,AWMP10(2),230206,ASUP04,0,0,27.40791131,0,0,0,0,0,0,0,0,23.87140663,76.66636943
I98716,AWMP11(2),230206,ASUP05,0,0,19.24957458,0,0,3.849914917,0,0,0,0,0,0,17.09362223
I98717,AWMP12(2),230206,ASUP06,0,0,19.55499237,0,0,7.466451633,0,0,0,0,0,17.77726579,84.61978517
I98718,AWMP13(2),230206,ASUP07,0,0,0,0,0,0,0,0,0,0,0,76.44821589,63.70684657
I98719,AWMP14(2),230213,ASUP01,0.84825254,0,11.36658404,0,0,0,0,0,0,0,0,8.482525404,211.8934846
I98720,AWMP15(2),230213,ASUP02,0,0,1.132667023,0,0,0,0,0,0.377555674,0,0,29.4493426,787.203581
I98721,AWMP16(2),230213,ASUP03,5.261459459,0,0.250545689,0,0,0,0,0,0,0,0,14.78219562,42.34222136
I98722,AWMP17(2),230213,ASUP04,2676.850632,0,0,0,0,0,0,0,1.988744897,0,0,71.19706732,55.48598263
I98723,AWMP18(2),230213,ASUP05,48.55158323,0,44.56104214,0,0,0,0,0,0,0,0,9.643807628,28.93142288
I98724,AWMP19(2),230213,ASUP06,272.9360863,0,1.891012145,0,0,0,0,0,0,0,0,58.62137651,42.86294196
I98725,AWMP20(2),230213,ASUP07,0,2.505438143,0,0,12.88511045,0,0,0,0,0,0,21.65414395,94.49080996
I98726,AWMW1(2),230209,ASUW01,204.9144558,0,23.5272153,0,0,2.276827287,0,0,10.625194,0,0,42.50077602,156.3421404
I98727,AWMW2(2),230209,ASUW02,0.897927064,0,29434.94707,0,0,0,0,0,1.616268714,0,0,5.028391556,47.41054895
I98728,AWMW3(2),230209,ASUW03,12.93052429,11972.67084,135.2731772,0,0,0,0,0,0,0,0,13.92518001,447.5950717
I98729,AWMW4(2),230216,ASUW01,6.704045444,0,0.893872726,0,0,0,0,0,19.66519997,0,0,65.252709,56.31398173
I98730,AWMDT1(2),230209,ASUDT01,169361.6847,0,184.73421,0,0,52.78120285,2.932289047,0,0,0,0,85.03638238,115.8254174
I98731,AWMDT2(2),230216,ASUDT01,1674.602983,59557.25323,0.187022893,0,0,0,0.935114465,0,0,0,0,54.61068473,52.7404558
I99123,AWMT389(2),230130,ASUT01,299.7268473,0,295.8713805,0,0,41.26777459,0,0,2.57031122,0,0,21.13367004,4667.256791
I99124,AWMT390(2),230130,ASUT05,0,0,15.24774697,0,0,10.51568757,0,0,0,0,0,14.19617821,21.90768243
I99125,AWMT391(2),230130,ASUT06,1164.002451,0,79.41627193,0,0,18.00717794,0,9.927033992,41.55502601,0,13.62081408,9.46531148,91.88277974
I99126,AWMT392(2),230130,ASUT02,0,0,315.1734279,0,0,56.28096926,0,0,89.78777886,0,69.63133871,3.40303535,288.4726889
I99127,AWMT393(2),230130,ASUT04,12.9077492,558.5535107,2041.771237,0,0.880073809,141.1051674,0,31.09594125,173.9612562,0,0,24.34870871,1374.088574
I99128,AWMT394(2),230130,ASUT03,5942.736947,0,1552.249965,0,1.256413022,30.83044262,0,0,16.14007498,0,0,8.794891154,23.29196448
I99129,AWMT395(2),230130,ASUT07,767.133296,0,56.84539729,0,0,0,0,0,0.186378352,0,0,26.46572595,287.0226617
I99130,AWMT396(2),230130,ASUT08,7618.516139,0,0.415590185,0,0,0,0,0,0.166236074,0,0,2.742895216,25.51723731
I99131,AWMT397(2),230130,ASUT09,2020.554016,0,145.9830935,0,0,0,0,16.93045094,0,0,0,4.372765475,1239.510829
I99132,AWMT398(2),230130,ASUT10,2092.508001,2584.862824,307.7217648,0,0,0,0,0,0,0,0,41.02956864,1463.387948
I99133,AWMT399(2),230130,ASUT11,0.956117616,0,68.97705659,0,0,0,0,19.39552878,0,0,0,10.92705847,99.43623208
I99134,AWMT400(2),230130,ASUT12,2600.653078,0,8.759088749,0,0,0,0,0,0,0,0,2.388842386,3.822147818
I99135,AWMT401(2),230130,ASUT15,26.96625903,6.771263281,0,0,0,0,0,0,0,0,0,13.54252656,22.92725988
I99136,AWMT402(2),230130,ASUT14,310.572222,43.33565888,100.5309204,0,0,0,0,0,37.28428309,0,0,0,42.94524754
I99137,AWMT403(2),230130,ASUT16,9.611446079,0,451.0972026,0,0,0,0,0,0.160190768,0,0,8.490110703,45.65436887
I99138,AWMT404(2),230130,ASUT17,45.04743921,0,16.48077044,0,0,0,0,0,0.137339754,0,0,48.61827281,68.25785758
I99139,AWMT405(2),230206,ASUT01,6621.562579,0,804.8740492,0,0,73.61503762,0,0,0.122284116,0,0,53.43815854,19.68774262
I99140,AWMT406(2),230206,ASUT05,355.9236337,10.61276522,13.62235536,0,0,5.543981833,0,0,0,0,0,1.900793771,66.84458096
I99141,AWMT407(2),230206,ASUT06,226.2679035,122.6887163,18.27868008,0,0,15.5091831,0,0.553899396,0,0,0,24.09462374,49.57399597
I99142,AWMT408(2),230206,ASUT04,15.39450603,39.94019064,84.84083322,0,3.506526373,2.565751004,0,0,0,0,0,0.085525033,125.9783743
I99143,AWMT409(2),230206,ASUT03,5557.103118,0,3116.804429,0,0,19.25538156,0,0,0,0,0,42.36183943,1331.188712
I99144,AWMT410(2),230206,ASUT07,2436.088918,0,72.67948207,0,0,26.70219414,0,0,0,0,0,12.90900776,75.68568936
I99145,AWMT411(2),230206,ASUT08,76.6997099,0,0,0,0,0,0,0,0,0,0,12.23648551,19.95079159
I99146,AWMT412(2),230206,ASUT09,1330.335672,9.165004628,1257.720635,0,0,21.15001068,0,0,0,0,0,2.820001424,566.8202862
I99147,AWMT413(2),230206,ASUT10,221.5340262,0,351.9532512,0,0,47.9820241,0,0.765670597,0,0,0,71.71781261,1078.829872
I99148,AWMT414(2),230206,ASUT11,18.93336293,0,245.0361318,0,0,13.85702649,0,0,0,0,0,7.408707234,33.33918255
I99149,AWMT415(2),230206,ASUT12,233.859904,0,267.5496229,0,0,0,0,30.44809642,0,0,0,0,89.37616134
I99150,AWMT416(2),230206,ASUT15,1.142311817,0,2.774185842,0,0,0,0,2.284623634,0,0,0,18.11380167,28.55779543
I99151,AWMT417(2),230206,ASUT14,0,0,1005.877753,0,0,0,0,0,0,0,0,6.385680749,1412.565796
I99152,AWMT418(2),230206,ASUT16,97.01228646,7.284198983,407.9151431,0,1.324399815,0,0,0,0,0,0,11.25739843,242.6962661
I99153,AWMT419(2),230206,ASUT17,0,37.96380379,0,0,0,0,0,0,0,0,0,3.504351119,9.69537143
I99154,AWMT420(2),230213,ASUT01,34240.93073,0,788.7677327,0,0,92.61197997,0,0,0,0,0,4.474008694,676.9175154
I99155,AWMT421(2),230213,ASUT05,6440.989441,0,7.675350229,0,0,316.3340773,0,0,0,0,0,0.822358953,13.4318629
I99156,AWMT422(2),230213,ASUT06,6723.689681,0,60.10733385,0,0,780.562169,0,0,0.476097694,0,0,0,353.7405865
I99157,AWMT423(2),230213,ASUT02,26004.26073,0,1570.655528,0,0,49.33996425,0,0,0,0,0,46.54053366,48.11521337
I99158,AWMT424(2),230213,ASUT04,2667.106915,0,3632.806458,0,0,6.831437135,0,0,60.15459921,0,0,10.2471557,215.0005076
I99159,AWMT425(2),230213,ASUT03,9301.489542,0,580.5225156,0,0,167.7526827,0,0,0,0,0,22.48037076,131.0095557
I99160,AWMT426(2),230213,ASUT07,21943.87813,2.329152582,50.54261103,0,0,4.658305164,0,0,0,0,2.329152582,4.658305164,297.1998695
I99161,AWMT427(2),230213,ASUT08,698.1551944,0,676.3227946,0,0,0,0,2.247452913,0,0,0,7.545020495,90.37971359
I99162,AWMT428(2),230213,ASUT09,393.7193486,0,1869.056415,0,0,6.360081785,0,0,0,0,0,3.43242509,160.0115814
I99163,AWMT429(2),230213,ASUT10,4277.893406,0,1924.922518,0,0,0,0,0,0,0,0,8.418500497,468.84572
I99164,AWMT430(2),230213,ASUT11,27.14125394,0,7.237667718,0,0,0,0,0,0,0,0,33.77578268,88.25933689
I99165,AWMT431(2),230213,ASUT12,468.9441402,0,240.6154431,0,0,7.679216269,0,0,0.682597002,0,0,32.08205908,770.1400672
I99166,AWMT432(2),230213,ASUT15,257.4907333,0,47.53493611,0,0,37.74486242,0,0,0,0,0,3.892438937,109.1062429
I99167,AWMT433(2),230213,ASUT14,0,0,70.57206815,0,0,0,0,0,0,0,0,4.329574733,386.7753428
I99168,AWMT434(2),230213,ASUT16,3308.470816,0,4069.064609,0,0,10.32074173,0,0,0,0,0,7.17964642,764.1836159
I99169,AWMT435(2),230213,ASUT17,0,17.19977788,63.33886456,0,0,0,0,0,0,0,0,66.34200038,267.1425818
I99170,AWMT436(2),230220,ASUT01,14016.67754,0,18118.33421,0,0,406.3766079,0,0,0,0,0,33.15426871,2498.884596
I99799,AWMT467(2),230227,ASUT17,613.294863,0,9.999372767,0,0,0,0,0,0,0,0,0,773.8908499
I99800,AWMT468(2),230306,ASUT01,3108.964378,0,57.96517689,0,73.62000569,3.807931329,0,7.615862657,0,0,0,0,116.7765607
I99801,AWMT469(2),230306,ASUT05,519.0768484,0,0,0,0,0,0,0,0,0,0,0,1.191089602
I99802,AWMT470(2),230306,ASUT06,3682.649641,0,0,0,0,13.31379939,0,0,0,0,0,0,6.590989801
I99803,AWMT471(2),230306,ASUT02,9007.579479,0,325.9963213,0,0.392766652,0,0,0,0,0,0,0,150.4296278
I99804,AWMT472(2),230306,ASUT04,5204.196364,8.897255022,122.6425546,0,0,0,0,0,0,1.919015789,0,0,31.92544449
I99805,AWMT473(2),230306,ASUT03,18224.83951,0,3.179005214,0,0,0.993439129,0,0,0,0,0.662292753,0,24.17368548
I99806,AWMT474(2),230306,ASUT07,9339.303498,0,1.81694093,0,0,0.227117616,0,0,0,0,4.315234709,0,3.179646628
I99807,AWMT475(2),230306,ASUT08,2417.136283,10.7808635,15.33772333,0,1.556000918,0,0,0,0,0,0.444571691,0,7.224289975
I99808,AWMT476(2),230306,ASUT09,821.0986365,0,253.1993405,0,0,0,0,0,0,0,0,0,0
I99809,AWMT477(2),230306,ASUT11,54.52525986,0,399.7070842,0,0,306.0800444,0,0,0,0,1.520624777,0,1.520624777
I99811,AWMT479(2),230306,ASUT15,0.174262387,624.904918,0,0,0,0,0,0,0.348524773,0,1.219836706,0,3.485247731
I99812,AWMT480(2),230306,ASUT14,144248.7365,0,0,0,0,0,0,0,0,0,1.822139173,0,127.5497421
I99813,AWMT481(2),230306,ASUT16,12166.31536,0,107.2797239,0,0,0,0,0,0,0,0,0,834.3978528
I99814,AWMT482(2),230306,ASUT17,285.7325429,377.9462273,0,0,0,0,0,0,6.234164573,0,0,0,673.8092876
I99815,AWMT483(2),230313,ASUT01,6586.278688,8.370260131,158.4769252,0,0,40.73526597,0,0,0,0,0,0,337.0424746
I99817,AWMT485(2),230313,ASUT06,1181.235195,0,0,0,0,0.470893042,0,0,0,0,0,0,0
I99818,AWMT486(2),230313,ASUT02,761.5509235,0,10.67503224,0,3.917443022,0.097936076,0,0,0,0,0,0,22.62323345
I99819,AWMT487(2),230313,ASUT04,22067.05948,0,20.91974983,0,0,41.75548459,0,0,0.252045179,0,0,0,152.0672578
I99820,AWMT488(2),230313,ASUT03,13572.78034,0,8.631489647,0,0,2.940397572,0,0,0.094851535,0,0,0,366.8857358
I99821,AWMT489(2),230313,ASUT07,14894.32855,0,58.3244742,0,6.059685631,5.302224927,0,0,0,0,0,0,23.10255147
I99822,AWMT490(2),230313,ASUT08,815.2911449,0,7667.944716,0,0,1.285763813,0,0,0,0,0,0,0.935100955
I99823,AWMT491(2),230313,ASUT09,4460.76276,0,327.4738669,0,0,0,0,0,0,0,3.736406526,0,63.51891094
I99824,AWMT492(2),230313,ASUT10,10198.79764,0,448.9610114,0,0,24.26111218,0,0,0,0,0,0,37.30472087
I99825,AWMT493(2),230313,ASUT11,310.2531845,0,207.2845408,0,0,0,0,0,0,0,0,0,448.9240402
I99826,AWMT494(2),230313,ASUT12,165.8672636,0,258.7637019,0,0,0.538530077,0,0,0,0,0,0,0
I99827,AWMT495(2),230313,ASUT15,2.416378383,3.553497622,0,0,0,0,0,0,0,0,0,0,1.847818764
I99828,AWMT496(2),230313,ASUT14,90750.0868,0,6.026394682,0,0,0,0,0,0,0,0,0,0.927137643
I99829,AWMT497(2),230313,ASUT16,382.4321889,25.38140553,20.24808755,0,11.6925576,0,0,0.570368663,0,0,0,0,9.696267279
I99830,AWMT498(2),230313,ASUT17,254.8378355,55.32316898,0,0,0,0,0,0,0,0,0,0,0
I99831,AWMW5(2),230216,ASUW02,0,2.891479541,5.61287205,0,0,0,0,0,0,0,0,0,88.61534359
I99832,AWMW6(2),230216,ASUW03,0,0,0,0.341214478,0,0,0,0,0,0,0,0,0
I99833,AWMW7(2),230222,ASUW01,0,0,15.11190052,0,0,0,0,0,0,0,0,0,1052.657728
I99834,AWMW8(2),230222,ASUW02,0.183903176,0,0,0,0,0,0,0,0,0,0,0.551709527,4.045869866
I99835,AWMW9(2),230222,ASUW03,0,0,0,0,0,0,0,0,0,0,0,0,184.3552852
I99836,AWMW10(2),230301,ASUW01,0,0,2.135645526,0,0,0,0,0,0,0,0,0,0.066738923
I99837,AWMW11(2),230301,ASUW02,0,0,0,0,0,0,0,0,0,0,0.167841332,0,11.91673459
I99838,AWMW12(2),230301,ASUW03,0,16.78732186,2652.61774,0,0,0,0,0,0,0,0,0,1.10442907
I99839,AWMW13(2),230308,ASUW01,29.67791221,0,3.847136768,0,0,0,0,0,0,0,2.198363868,0,55.92088088
I99840,AWMW14(2),230308,ASUW02,1.156861781,0,0,0,0,0,0,0,0,0,4.710080109,0,8.015399483
I99841,AWMW15(2),230308,ASUW03,109.9145085,68.14699527,0,0,0,0,0,0,0,0,6.59487051,0,767.2032693
I99842,AWMW16(2),230308,ASUW04,46.19779329,2.665257305,0,0,0,0,0,0,0,0,87.16378519,0,212.0360256
I99843,AWMW17(2),230308,ASUW05,3.009086438,5.182315532,0,0,10.53180253,0,0,0,0,0,0,0,6.686858751